"","nlocs","scheme","ratio","change"
"156",300,"random",0.826330532212885,"-70%"
"157",50,"grid",1.01190476190476,"-60%"
"158",60,"grid",1.19565217391304,"-60%"
"159",70,"grid",1.15740740740741,"-60%"
"160",80,"grid",1.1864406779661,"-60%"
"161",90,"grid",0.801282051282051,"-60%"
"162",100,"grid",0.833333333333333,"-60%"
"163",110,"grid",0.994318181818182,"-60%"
"164",120,"grid",1,"-60%"
"165",130,"grid",0.925,"-60%"
"166",140,"grid",1.07142857142857,"-60%"
"167",150,"grid",1.11363636363636,"-60%"
"168",160,"grid",0.910852713178295,"-60%"
"169",170,"grid",1,"-60%"
"170",180,"grid",1.0634328358209,"-60%"
"171",190,"grid",0.976027397260274,"-60%"
"172",200,"grid",1,"-60%"
"173",210,"grid",1.03293413173653,"-60%"
"174",220,"grid",0.87719298245614,"-60%"
"175",230,"grid",0.963687150837989,"-60%"
"176",240,"grid",0.94559585492228,"-60%"
"177",250,"grid",0.942211055276382,"-60%"
"178",260,"grid",0.946969696969697,"-60%"
"179",270,"grid",1.04460093896714,"-60%"
"180",280,"grid",0.970982142857143,"-60%"
"181",290,"grid",0.973451327433628,"-60%"
"182",300,"grid",1.08974358974359,"-60%"
"183",50,"random",1.11111111111111,"-60%"
"184",60,"random",0.989583333333333,"-60%"
"185",70,"random",0.961538461538461,"-60%"
"186",80,"random",1.09375,"-60%"
"187",90,"random",1.00694444444444,"-60%"
"188",100,"random",0.961538461538461,"-60%"
"189",110,"random",0.822784810126582,"-60%"
"190",120,"random",0.926966292134832,"-60%"
"191",130,"random",0.946601941747573,"-60%"
"192",140,"random",0.767326732673267,"-60%"
"193",150,"random",0.966981132075472,"-60%"
"194",160,"random",1.04508196721311,"-60%"
"195",170,"random",1.03260869565217,"-60%"
"196",180,"random",1.08391608391608,"-60%"
"197",190,"random",1.03125,"-60%"
"198",200,"random",1.20860927152318,"-60%"
"199",210,"random",0.895953757225433,"-60%"
"200",220,"random",1.13636363636364,"-60%"
"201",230,"random",0.786516853932584,"-60%"
"202",240,"random",1.08974358974359,"-60%"
"203",250,"random",1.07329842931937,"-60%"
"204",260,"random",1.05721393034826,"-60%"
"205",270,"random",0.860849056603773,"-60%"
"206",280,"random",0.975336322869955,"-60%"
"207",290,"random",0.851528384279476,"-60%"
"208",300,"random",0.911885245901639,"-60%"
"209",50,"grid",0.80952380952381,"-50%"
"210",60,"grid",1.04166666666667,"-50%"
"211",70,"grid",0.88135593220339,"-50%"
"212",80,"grid",1.09375,"-50%"
"213",90,"grid",1.09090909090909,"-50%"
"214",100,"grid",1.13157894736842,"-50%"
"215",110,"grid",0.931818181818182,"-50%"
"216",120,"grid",0.911111111111111,"-50%"
"217",130,"grid",1.03846153846154,"-50%"
"218",140,"grid",1.01851851851852,"-50%"
"219",150,"grid",0.932203389830508,"-50%"
"220",160,"grid",1.11290322580645,"-50%"
"221",170,"grid",0.984848484848485,"-50%"
"222",180,"grid",0.936170212765957,"-50%"
"223",190,"grid",1.02631578947368,"-50%"
"224",200,"grid",0.938271604938272,"-50%"
"225",210,"grid",1,"-50%"
"226",220,"grid",0.923976608187134,"-50%"
"227",230,"grid",0.967032967032967,"-50%"
"228",240,"grid",1,"-50%"
"229",250,"grid",1.0251256281407,"-50%"
"230",260,"grid",1.00487804878049,"-50%"
"231",270,"grid",1.01421800947867,"-50%"
"232",280,"grid",1,"-50%"
"233",290,"grid",0.973214285714286,"-50%"
"234",300,"grid",1.03703703703704,"-50%"
"235",50,"random",1.22222222222222,"-50%"
"236",60,"random",0.980392156862745,"-50%"
"237",70,"random",1.03571428571429,"-50%"
"238",80,"random",1.01492537313433,"-50%"
"239",90,"random",0.974358974358974,"-50%"
"240",100,"random",1.15384615384615,"-50%"
"241",110,"random",1.11363636363636,"-50%"
"242",120,"random",1.04166666666667,"-50%"
"243",130,"random",0.8,"-50%"
"244",140,"random",1,"-50%"
"245",150,"random",0.857142857142857,"-50%"
"246",160,"random",0.976,"-50%"
"247",170,"random",0.902255639097744,"-50%"
"248",180,"random",0.945945945945946,"-50%"
"249",190,"random",1.04458598726115,"-50%"
"250",200,"random",0.973333333333333,"-50%"
"251",210,"random",0.95,"-50%"
"252",220,"random",0.926553672316384,"-50%"
"253",230,"random",0.887700534759358,"-50%"
"254",240,"random",0.898876404494382,"-50%"
"255",250,"random",1.01960784313725,"-50%"
"256",260,"random",1.03846153846154,"-50%"
"257",270,"random",0.94392523364486,"-50%"
"258",280,"random",1.06103286384977,"-50%"
"259",290,"random",0.926605504587156,"-50%"
"260",300,"random",1.00892857142857,"-50%"
"261",50,"grid",1.02564102564103,"-40%"
"262",60,"grid",0.978260869565217,"-40%"
"263",70,"grid",1.07142857142857,"-40%"
"264",80,"grid",0.984848484848485,"-40%"
"265",90,"grid",0.955555555555556,"-40%"
"266",100,"grid",1.09704641350211,"-40%"
"267",110,"grid",1.04651162790698,"-40%"
"268",120,"grid",0.957446808510638,"-40%"
"269",130,"grid",0.906148867313916,"-40%"
"270",140,"grid",1.06918238993711,"-40%"
"271",150,"grid",0.94488188976378,"-40%"
"272",160,"grid",0.884615384615385,"-40%"
"273",170,"grid",0.945273631840796,"-40%"
"274",180,"grid",0.995203836930456,"-40%"
"275",190,"grid",1.07709750566893,"-40%"
"276",200,"grid",0.972222222222222,"-40%"
"277",210,"grid",0.991561181434599,"-40%"
"278",220,"grid",1.01156069364162,"-40%"
"279",230,"grid",0.969868173258004,"-40%"
"280",240,"grid",1.00854700854701,"-40%"
"281",250,"grid",0.981848184818482,"-40%"
"282",260,"grid",0.96031746031746,"-40%"
"283",270,"grid",1.03365384615385,"-40%"
"284",280,"grid",1.07305936073059,"-40%"
"285",290,"grid",1.04444444444444,"-40%"
"286",300,"grid",1.01321585903084,"-40%"
"287",50,"random",1.09848484848485,"-40%"
"288",60,"random",1.00694444444444,"-40%"
"289",70,"random",1.18589743589744,"-40%"
"290",80,"random",0.897435897435897,"-40%"
"291",90,"random",0.907172995780591,"-40%"
"292",100,"random",0.9375,"-40%"
"293",110,"random",0.882352941176471,"-40%"
"294",120,"random",0.954861111111111,"-40%"
"295",130,"random",1.03975535168196,"-40%"
"296",140,"random",0.902140672782875,"-40%"
"297",150,"random",1.10687022900763,"-40%"
"298",160,"random",1.00529100529101,"-40%"
"299",170,"random",0.968137254901961,"-40%"
"300",180,"random",1.01851851851852,"-40%"
"301",190,"random",1.07565011820331,"-40%"
"302",200,"random",0.971370143149284,"-40%"
"303",210,"random",1.00952380952381,"-40%"
"304",220,"random",1.01325757575758,"-40%"
"305",230,"random",1,"-40%"
"306",240,"random",0.982456140350877,"-40%"
"307",250,"random",0.967479674796748,"-40%"
"308",260,"random",1.08660130718954,"-40%"
"309",270,"random",0.970149253731343,"-40%"
"310",280,"random",0.966514459665145,"-40%"
"311",290,"random",0.896860986547085,"-40%"
"312",300,"random",1.09442060085837,"-40%"
"313",50,"grid",0.892857142857143,"-30%"
"314",60,"grid",0.993788819875776,"-30%"
"315",70,"grid",0.943877551020408,"-30%"
"316",80,"grid",0.880952380952381,"-30%"
"317",90,"grid",0.978473581213307,"-30%"
"318",100,"grid",0.970017636684303,"-30%"
"319",110,"grid",1.02787456445993,"-30%"
"320",120,"grid",1.07142857142857,"-30%"
"321",130,"grid",0.918367346938776,"-30%"
"322",140,"grid",0.987012987012987,"-30%"
"323",150,"grid",1.09316770186335,"-30%"
"324",160,"grid",0.984848484848485,"-30%"
"325",170,"grid",0.928050052137643,"-30%"
"326",180,"grid",0.945529290853032,"-30%"
"327",190,"grid",0.983916745506149,"-30%"
"328",200,"grid",1.05263157894737,"-30%"
"329",210,"grid",1.00940975192472,"-30%"
"330",220,"grid",1.02990033222591,"-30%"
"331",230,"grid",0.944822373393802,"-30%"
"332",240,"grid",0.944940476190476,"-30%"
"333",250,"grid",0.981684981684982,"-30%"
"334",260,"grid",0.990667623833453,"-30%"
"335",270,"grid",1.03718199608611,"-30%"
"336",280,"grid",1.00917431192661,"-30%"
"337",290,"grid",0.982905982905983,"-30%"
"338",300,"grid",1.01440576230492,"-30%"
"339",50,"random",0.884353741496599,"-30%"
"340",60,"random",1.04166666666667,"-30%"
"341",70,"random",0.896358543417367,"-30%"
"342",80,"random",0.909090909090909,"-30%"
"343",90,"random",1.13502935420744,"-30%"
"344",100,"random",0.860805860805861,"-30%"
"345",110,"random",0.968253968253968,"-30%"
"346",120,"random",0.974025974025974,"-30%"
"347",130,"random",0.82036775106082,"-30%"
"348",140,"random",0.929919137466307,"-30%"
"349",150,"random",0.968944099378882,"-30%"
"350",160,"random",1.11607142857143,"-30%"
"351",170,"random",1.05543710021322,"-30%"
"352",180,"random",1.03061224489796,"-30%"
"353",190,"random",1.00782778864971,"-30%"
"354",200,"random",0.923866552609068,"-30%"
"355",210,"random",0.968045112781955,"-30%"
"356",220,"random",1.03531300160514,"-30%"
"357",230,"random",0.957701516360734,"-30%"
"358",240,"random",1.06951871657754,"-30%"
"359",250,"random",1.01131541725601,"-30%"
"360",260,"random",1.00840336134454,"-30%"
"361",270,"random",0.922761449077238,"-30%"
"362",280,"random",0.992063492063492,"-30%"
"363",290,"random",0.923588039867109,"-30%"
"364",300,"random",0.952380952380952,"-30%"
"365",50,"grid",1.0472972972973,"-20%"
"366",60,"grid",1.025,"-20%"
"367",70,"grid",0.964912280701754,"-20%"
"368",80,"grid",1.0515873015873,"-20%"
"369",90,"grid",1.00746268656716,"-20%"
"370",100,"grid",0.953125,"-20%"
"371",110,"grid",0.991379310344828,"-20%"
"372",120,"grid",0.951086956521739,"-20%"
"373",130,"grid",1.02163461538462,"-20%"
"374",140,"grid",0.962389380530973,"-20%"
"375",150,"grid",0.99,"-20%"
"376",160,"grid",1.00190839694656,"-20%"
"377",170,"grid",0.958646616541353,"-20%"
"378",180,"grid",0.962837837837838,"-20%"
"379",190,"grid",0.996621621621622,"-20%"
"380",200,"grid",0.993589743589743,"-20%"
"381",210,"grid",0.952380952380952,"-20%"
"382",220,"grid",1.00574712643678,"-20%"
"383",230,"grid",0.977393617021276,"-20%"
"384",240,"grid",1.01222826086956,"-20%"
"385",250,"grid",1.00641025641026,"-20%"
"386",260,"grid",1.01941747572816,"-20%"
"387",270,"grid",1.02004716981132,"-20%"
"388",280,"grid",1.00230414746544,"-20%"
"389",290,"grid",0.987124463519313,"-20%"
"390",300,"grid",0.942887931034483,"-20%"
"391",50,"random",1.11486486486486,"-20%"
"392",60,"random",0.888888888888889,"-20%"
"393",70,"random",1,"-20%"
"394",80,"random",1.10887096774194,"-20%"
"395",90,"random",0.993150684931507,"-20%"
"396",100,"random",0.901898734177215,"-20%"
"397",110,"random",1.03494623655914,"-20%"
"398",120,"random",1.03535353535354,"-20%"
"399",130,"random",0.956632653061224,"-20%"
"400",140,"random",1.01415094339623,"-20%"
"401",150,"random",0.955882352941176,"-20%"
"402",160,"random",0.996240601503759,"-20%"
"403",170,"random",1.04807692307692,"-20%"
"404",180,"random",1.05916030534351,"-20%"
"405",190,"random",0.965909090909091,"-20%"
"406",200,"random",0.9296875,"-20%"
"407",210,"random",0.959119496855346,"-20%"
"408",220,"random",0.964285714285714,"-20%"
"409",230,"random",0.948033707865168,"-20%"
"410",240,"random",1.02702702702703,"-20%"
"411",250,"random",0.9375,"-20%"
"412",260,"random",0.998803827751196,"-20%"
"413",270,"random",1.00845410628019,"-20%"
"414",280,"random",0.990783410138249,"-20%"
"415",290,"random",0.992990654205607,"-20%"
"416",300,"random",0.968379446640316,"-20%"
"417",50,"grid",1.05555555555556,"-10%"
"418",60,"grid",0.975056689342404,"-10%"
"419",70,"grid",1.01364522417154,"-10%"
"420",80,"grid",1.05982905982906,"-10%"
"421",90,"grid",0.941358024691358,"-10%"
"422",100,"grid",1.0126582278481,"-10%"
"423",110,"grid",0.994832041343669,"-10%"
"424",120,"grid",1.02747909199522,"-10%"
"425",130,"grid",1.05499438832772,"-10%"
"426",140,"grid",1.07033639143731,"-10%"
"427",150,"grid",0.996168582375479,"-10%"
"428",160,"grid",1.00182149362477,"-10%"
"429",170,"grid",0.984848484848485,"-10%"
"430",180,"grid",0.996955859969558,"-10%"
"431",190,"grid",0.94186902133922,"-10%"
"432",200,"grid",1.0056258790436,"-10%"
"433",210,"grid",1,"-10%"
"434",220,"grid",0.987654320987654,"-10%"
"435",230,"grid",1.00499375780275,"-10%"
"436",240,"grid",1.01903007980356,"-10%"
"437",250,"grid",0.982691233947515,"-10%"
"438",260,"grid",1.0154173312068,"-10%"
"439",270,"grid",0.99113197704747,"-10%"
"440",280,"grid",0.96163428001993,"-10%"
"441",290,"grid",1.01851851851852,"-10%"
"442",300,"grid",0.994397759103641,"-10%"
"443",50,"random",1.05691056910569,"-10%"
"444",60,"random",1.05820105820106,"-10%"
"445",70,"random",1.02150537634409,"-10%"
"446",80,"random",1.01532567049808,"-10%"
"447",90,"random",1.06666666666667,"-10%"
"448",100,"random",1.02453102453102,"-10%"
"449",110,"random",0.964590964590965,"-10%"
"450",120,"random",0.982905982905983,"-10%"
"451",130,"random",1.04228121927237,"-10%"
"452",140,"random",0.996884735202492,"-10%"
"453",150,"random",0.974658869395711,"-10%"
"454",160,"random",1.00612423447069,"-10%"
"455",170,"random",0.998389694041868,"-10%"
"456",180,"random",1.00644122383253,"-10%"
"457",190,"random",1.01203113941967,"-10%"
"458",200,"random",0.98079561042524,"-10%"
"459",210,"random",1.03472222222222,"-10%"
"460",220,"random",1.03785103785104,"-10%"
"461",230,"random",0.981775426219871,"-10%"
"462",240,"random",0.981087470449173,"-10%"
"463",250,"random",1.05452674897119,"-10%"
"464",260,"random",1.01291989664083,"-10%"
"465",270,"random",1.01851851851852,"-10%"
"466",280,"random",1.01234567901235,"-10%"
"467",290,"random",0.974658869395712,"-10%"
"468",300,"random",0.998116760828625,"-10%"
"469",50,"grid",1,"0%"
"470",60,"grid",1,"0%"
"471",70,"grid",1,"0%"
"472",80,"grid",1,"0%"
"473",90,"grid",1,"0%"
"474",100,"grid",1,"0%"
"475",110,"grid",1,"0%"
"476",120,"grid",1,"0%"
"477",130,"grid",1,"0%"
"478",140,"grid",1,"0%"
"479",150,"grid",1,"0%"
"480",160,"grid",1,"0%"
"481",170,"grid",1,"0%"
"482",180,"grid",1,"0%"
"483",190,"grid",1,"0%"
"484",200,"grid",1,"0%"
"485",210,"grid",1,"0%"
"486",220,"grid",1,"0%"
"487",230,"grid",1,"0%"
"488",240,"grid",1,"0%"
"489",250,"grid",1,"0%"
"490",260,"grid",1,"0%"
"491",270,"grid",1,"0%"
"492",280,"grid",1,"0%"
"493",290,"grid",1,"0%"
"494",300,"grid",1,"0%"
"495",50,"random",1,"0%"
"496",60,"random",1,"0%"
"497",70,"random",1,"0%"
"498",80,"random",1,"0%"
"499",90,"random",1,"0%"
"500",100,"random",1,"0%"
"501",110,"random",1,"0%"
"502",120,"random",1,"0%"
"503",130,"random",1,"0%"
"504",140,"random",1,"0%"
"505",150,"random",1,"0%"
"506",160,"random",1,"0%"
"507",170,"random",1,"0%"
"508",180,"random",1,"0%"
"509",190,"random",1,"0%"
"510",200,"random",1,"0%"
"511",210,"random",1,"0%"
"512",220,"random",1,"0%"
"513",230,"random",1,"0%"
"514",240,"random",1,"0%"
"515",250,"random",1,"0%"
"516",260,"random",1,"0%"
"517",270,"random",1,"0%"
"518",280,"random",1,"0%"
"519",290,"random",1,"0%"
"520",300,"random",1,"0%"
"521",50,"grid",0.955710955710956,"10%"
"522",60,"grid",0.98330241187384,"10%"
"523",70,"grid",1.04377104377104,"10%"
"524",80,"grid",1.03496503496503,"10%"
"525",90,"grid",1.01449275362319,"10%"
"526",100,"grid",1.00115074798619,"10%"
"527",110,"grid",1.03448275862069,"10%"
"528",120,"grid",0.98330241187384,"10%"
"529",130,"grid",0.989304812834224,"10%"
"530",140,"grid",0.963480963480963,"10%"
"531",150,"grid",1.01880877742947,"10%"
"532",160,"grid",0.994318181818182,"10%"
"533",170,"grid",1.00267379679144,"10%"
"534",180,"grid",1.02189781021898,"10%"
"535",190,"grid",1.00061012812691,"10%"
"536",200,"grid",1.01331789229878,"10%"
"537",210,"grid",1.02621305075293,"10%"
"538",220,"grid",0.978638847491307,"10%"
"539",230,"grid",0.977517106549365,"10%"
"540",240,"grid",0.97831102907245,"10%"
"541",250,"grid",0.975286849073257,"10%"
"542",260,"grid",0.984478935698448,"10%"
"543",270,"grid",1.0265332753371,"10%"
"544",280,"grid",1.02731349368121,"10%"
"545",290,"grid",0.980237154150198,"10%"
"546",300,"grid",1.01185770750988,"10%"
"547",50,"random",1.01731601731602,"10%"
"548",60,"random",1.03030303030303,"10%"
"549",70,"random",1.00478468899522,"10%"
"550",80,"random",0.922077922077922,"10%"
"551",90,"random",0.961038961038961,"10%"
"552",100,"random",1.01398601398601,"10%"
"553",110,"random",1.02020202020202,"10%"
"554",120,"random",1.02514506769826,"10%"
"555",130,"random",1.03510351035104,"10%"
"556",140,"random",1.00737100737101,"10%"
"557",150,"random",0.955315870570108,"10%"
"558",160,"random",1.01515151515152,"10%"
"559",170,"random",0.967952910398954,"10%"
"560",180,"random",0.98989898989899,"10%"
"561",190,"random",1.02950030102348,"10%"
"562",200,"random",0.998217468805704,"10%"
"563",210,"random",0.955315870570108,"10%"
"564",220,"random",1.00534759358289,"10%"
"565",230,"random",1.01239669421488,"10%"
"566",240,"random",1.03548857559553,"10%"
"567",250,"random",0.983682983682984,"10%"
"568",260,"random",0.994178235557546,"10%"
"569",270,"random",1.00818612666954,"10%"
"570",280,"random",1.00083402835696,"10%"
"571",290,"random",1.01275917065391,"10%"
"572",300,"random",0.99768875192604,"10%"
"573",50,"grid",1.0042735042735,"20%"
"574",60,"grid",1.02836879432624,"20%"
"575",70,"grid",1.00961538461538,"20%"
"576",80,"grid",0.950520833333333,"20%"
"577",90,"grid",0.97972972972973,"20%"
"578",100,"grid",1.05208333333333,"20%"
"579",110,"grid",0.975378787878788,"20%"
"580",120,"grid",0.949820788530466,"20%"
"581",130,"grid",0.995145631067961,"20%"
"582",140,"grid",1.00917431192661,"20%"
"583",150,"grid",1.00282485875706,"20%"
"584",160,"grid",1.00129198966408,"20%"
"585",170,"grid",0.972222222222222,"20%"
"586",180,"grid",0.985915492957746,"20%"
"587",190,"grid",1.01666666666667,"20%"
"588",200,"grid",1.05119825708061,"20%"
"589",210,"grid",0.985294117647059,"20%"
"590",220,"grid",1.01084812623274,"20%"
"591",230,"grid",0.979052823315118,"20%"
"592",240,"grid",0.995614035087719,"20%"
"593",250,"grid",1.00260416666667,"20%"
"594",260,"grid",1.00574712643678,"20%"
"595",270,"grid",1.02964743589744,"20%"
"596",280,"grid",1.00294985250737,"20%"
"597",290,"grid",1.03050595238095,"20%"
"598",300,"grid",0.992231638418079,"20%"
"599",50,"random",0.975609756097561,"20%"
"600",60,"random",0.935374149659864,"20%"
"601",70,"random",1.0062893081761,"20%"
"602",80,"random",1.00806451612903,"20%"
"603",90,"random",1.0546875,"20%"
"604",100,"random",0.965447154471545,"20%"
"605",110,"random",1.01744186046512,"20%"
"607",130,"random",1.03535353535354,"20%"
"609",150,"random",0.954415954415954,"20%"
"610",160,"random",1.05371900826446,"20%"
"611",170,"random",0.957711442786069,"20%"
"612",180,"random",0.998817966903073,"20%"
"613",190,"random",1.08513189448441,"20%"
"614",200,"random",1.02941176470588,"20%"
"615",210,"random",0.991124260355029,"20%"
"617",230,"random",1.07575757575758,"20%"
"618",240,"random",1.02598566308244,"20%"
"619",250,"random",0.971544715447154,"20%"
"620",260,"random",0.956937799043062,"20%"
"621",270,"random",1.03365384615385,"20%"
"622",280,"random",1.04361370716511,"20%"
"623",290,"random",0.968660968660969,"20%"
"624",300,"random",0.971102150537634,"20%"
"625",50,"grid",1.05494505494505,"30%"
"630",100,"grid",1.02564102564103,"30%"
"635",150,"grid",1.00539811066127,"30%"
"644",240,"grid",1.00462379150904,"30%"
"651",50,"random",1.03950103950104,"30%"
"652",60,"random",1.02564102564103,"30%"
"656",100,"random",1.05374077976818,"30%"
"657",110,"random",1.01019462465246,"30%"
"663",170,"random",0.994082840236686,"30%"
"670",240,"random",1.01847872797593,"30%"
"673",270,"random",0.995912300260126,"30%"
"674",280,"random",1.01348888078746,"30%"
"703",50,"random",0.979591836734694,"40%"
