"","nlocs","scheme","ratio","change"
"196",180,"random",0.925925925925926,"-60%"
"197",190,"random",0.95959595959596,"-60%"
"198",200,"random",0.973684210526316,"-60%"
"199",210,"random",1.08910891089109,"-60%"
"200",220,"random",0.909090909090909,"-60%"
"201",230,"random",0.901639344262295,"-60%"
"202",240,"random",0.86864406779661,"-60%"
"203",250,"random",0.942982456140351,"-60%"
"204",260,"random",0.914634146341463,"-60%"
"205",270,"random",0.98,"-60%"
"206",280,"random",0.96830985915493,"-60%"
"207",290,"random",0.886524822695036,"-60%"
"208",300,"random",0.981012658227848,"-60%"
"209",50,"grid",0.909090909090909,"-50%"
"210",60,"grid",1.03225806451613,"-50%"
"211",70,"grid",0.848484848484849,"-50%"
"212",80,"grid",1.05555555555556,"-50%"
"213",90,"grid",1.125,"-50%"
"214",100,"grid",1.08695652173913,"-50%"
"215",110,"grid",0.724137931034483,"-50%"
"216",120,"grid",0.716981132075472,"-50%"
"217",130,"grid",0.966666666666667,"-50%"
"218",140,"grid",0.885714285714286,"-50%"
"219",150,"grid",0.931506849315068,"-50%"
"220",160,"grid",1.01234567901235,"-50%"
"221",170,"grid",1.07317073170732,"-50%"
"222",180,"grid",1.0952380952381,"-50%"
"223",190,"grid",0.943396226415094,"-50%"
"224",200,"grid",1.16129032258065,"-50%"
"225",210,"grid",1,"-50%"
"226",220,"grid",0.981818181818182,"-50%"
"227",230,"grid",0.94017094017094,"-50%"
"228",240,"grid",0.931034482758621,"-50%"
"229",250,"grid",1.00813008130081,"-50%"
"230",260,"grid",1.08661417322835,"-50%"
"231",270,"grid",1.09230769230769,"-50%"
"232",280,"grid",0.933333333333333,"-50%"
"233",290,"grid",1.14285714285714,"-50%"
"234",300,"grid",0.992805755395683,"-50%"
"235",50,"random",0.962962962962963,"-50%"
"236",60,"random",0.733333333333333,"-50%"
"237",70,"random",0.903225806451613,"-50%"
"238",80,"random",0.578947368421053,"-50%"
"239",90,"random",1.05263157894737,"-50%"
"240",100,"random",0.730769230769231,"-50%"
"241",110,"random",1.08333333333333,"-50%"
"242",120,"random",1.11111111111111,"-50%"
"243",130,"random",1.11111111111111,"-50%"
"244",140,"random",0.903225806451613,"-50%"
"245",150,"random",1.04347826086957,"-50%"
"246",160,"random",0.888888888888889,"-50%"
"247",170,"random",1.06521739130435,"-50%"
"248",180,"random",1.07865168539326,"-50%"
"249",190,"random",0.98876404494382,"-50%"
"250",200,"random",1.01923076923077,"-50%"
"251",210,"random",1.12280701754386,"-50%"
"252",220,"random",0.990825688073394,"-50%"
"253",230,"random",1.05357142857143,"-50%"
"254",240,"random",0.876190476190476,"-50%"
"255",250,"random",1.13274336283186,"-50%"
"256",260,"random",0.85,"-50%"
"257",270,"random",0.991869918699187,"-50%"
"258",280,"random",1.04964539007092,"-50%"
"259",290,"random",1.15032679738562,"-50%"
"260",300,"random",0.882352941176471,"-50%"
"261",50,"grid",0.833333333333333,"-40%"
"262",60,"grid",1.01190476190476,"-40%"
"263",70,"grid",1.2037037037037,"-40%"
"264",80,"grid",0.982905982905983,"-40%"
"265",90,"grid",1.15079365079365,"-40%"
"266",100,"grid",1.19565217391304,"-40%"
"267",110,"grid",0.982142857142857,"-40%"
"268",120,"grid",0.861111111111111,"-40%"
"269",130,"grid",0.978835978835979,"-40%"
"270",140,"grid",1.06965174129353,"-40%"
"271",150,"grid",1.12745098039216,"-40%"
"272",160,"grid",0.934959349593496,"-40%"
"273",170,"grid",0.928030303030303,"-40%"
"274",180,"grid",1.02083333333333,"-40%"
"275",190,"grid",1.0573476702509,"-40%"
"276",200,"grid",1.00660066006601,"-40%"
"277",210,"grid",0.980392156862745,"-40%"
"278",220,"grid",1.15511551155116,"-40%"
"279",230,"grid",0.942028985507247,"-40%"
"280",240,"grid",1.09195402298851,"-40%"
"281",250,"grid",0.910364145658263,"-40%"
"282",260,"grid",1.06770833333333,"-40%"
"283",270,"grid",0.900243309002433,"-40%"
"284",280,"grid",1.05952380952381,"-40%"
"285",290,"grid",0.950617283950617,"-40%"
"286",300,"grid",0.930735930735931,"-40%"
"287",50,"random",0.987654320987654,"-40%"
"288",60,"random",0.913978494623656,"-40%"
"289",70,"random",1.26262626262626,"-40%"
"290",80,"random",1.0077519379845,"-40%"
"291",90,"random",1.06837606837607,"-40%"
"292",100,"random",0.946969696969697,"-40%"
"293",110,"random",1.02564102564103,"-40%"
"294",120,"random",1.05128205128205,"-40%"
"295",130,"random",0.779569892473118,"-40%"
"296",140,"random",0.890410958904109,"-40%"
"297",150,"random",1.03070175438596,"-40%"
"298",160,"random",0.854166666666667,"-40%"
"299",170,"random",1.02272727272727,"-40%"
"300",180,"random",1.00961538461538,"-40%"
"301",190,"random",1.24542124542125,"-40%"
"302",200,"random",0.925925925925926,"-40%"
"303",210,"random",0.95959595959596,"-40%"
"304",220,"random",1.05177993527508,"-40%"
"305",230,"random",0.971014492753623,"-40%"
"306",240,"random",0.938375350140056,"-40%"
"307",250,"random",0.897435897435897,"-40%"
"308",260,"random",1.09756097560976,"-40%"
"309",270,"random",1.06666666666667,"-40%"
"310",280,"random",0.962962962962963,"-40%"
"311",290,"random",0.9375,"-40%"
"312",300,"random",0.97972972972973,"-40%"
"313",50,"grid",1.05590062111801,"-30%"
"314",60,"grid",1.01382488479263,"-30%"
"315",70,"grid",0.952380952380952,"-30%"
"316",80,"grid",1.15830115830116,"-30%"
"317",90,"grid",0.930232558139535,"-30%"
"318",100,"grid",1.07871720116618,"-30%"
"319",110,"grid",0.989010989010989,"-30%"
"320",120,"grid",1.06537530266344,"-30%"
"321",130,"grid",0.952380952380952,"-30%"
"322",140,"grid",0.993788819875776,"-30%"
"323",150,"grid",0.926640926640926,"-30%"
"324",160,"grid",0.964749536178107,"-30%"
"325",170,"grid",1.08433734939759,"-30%"
"326",180,"grid",1.07936507936508,"-30%"
"327",190,"grid",0.962732919254658,"-30%"
"328",200,"grid",0.847723704866562,"-30%"
"329",210,"grid",1.05769230769231,"-30%"
"330",220,"grid",1.04956268221574,"-30%"
"331",230,"grid",0.978120978120978,"-30%"
"332",240,"grid",0.986093552465234,"-30%"
"333",250,"grid",1.03368176538908,"-30%"
"334",260,"grid",0.994285714285714,"-30%"
"335",270,"grid",0.974025974025974,"-30%"
"336",280,"grid",1.03411513859275,"-30%"
"337",290,"grid",1.03343465045593,"-30%"
"338",300,"grid",0.999000999000999,"-30%"
"339",50,"random",0.844155844155844,"-30%"
"340",60,"random",0.993788819875776,"-30%"
"341",70,"random",0.952380952380952,"-30%"
"342",80,"random",1.19047619047619,"-30%"
"343",90,"random",1.10512129380054,"-30%"
"344",100,"random",1.04166666666667,"-30%"
"345",110,"random",1.03641456582633,"-30%"
"346",120,"random",0.82010582010582,"-30%"
"347",130,"random",0.836734693877551,"-30%"
"348",140,"random",1.00952380952381,"-30%"
"349",150,"random",1.14285714285714,"-30%"
"350",160,"random",1.05357142857143,"-30%"
"351",170,"random",1.14285714285714,"-30%"
"352",180,"random",0.986394557823129,"-30%"
"353",190,"random",1.06349206349206,"-30%"
"354",200,"random",0.957613814756672,"-30%"
"355",210,"random",1.08320251177394,"-30%"
"356",220,"random",0.913348946135831,"-30%"
"357",230,"random",0.963995354239257,"-30%"
"358",240,"random",0.952380952380952,"-30%"
"359",250,"random",0.960187353629977,"-30%"
"360",260,"random",0.969030969030969,"-30%"
"361",270,"random",1.01609657947686,"-30%"
"362",280,"random",0.942857142857143,"-30%"
"363",290,"random",0.969760166840459,"-30%"
"364",300,"random",1.00563909774436,"-30%"
"365",50,"grid",0.909090909090909,"-20%"
"366",60,"grid",1.11607142857143,"-20%"
"367",70,"grid",0.955882352941176,"-20%"
"368",80,"grid",0.945945945945946,"-20%"
"369",90,"grid",1.05978260869565,"-20%"
"370",100,"grid",0.965909090909091,"-20%"
"371",110,"grid",0.954545454545455,"-20%"
"372",120,"grid",0.985576923076923,"-20%"
"373",130,"grid",1.04838709677419,"-20%"
"374",140,"grid",1,"-20%"
"375",150,"grid",0.945945945945946,"-20%"
"376",160,"grid",1.06907894736842,"-20%"
"377",170,"grid",1,"-20%"
"378",180,"grid",1.00274725274725,"-20%"
"379",190,"grid",0.975274725274725,"-20%"
"380",200,"grid",0.989583333333333,"-20%"
"381",210,"grid",1.04166666666667,"-20%"
"382",220,"grid",0.909090909090909,"-20%"
"383",230,"grid",1.02370689655172,"-20%"
"384",240,"grid",1.01293103448276,"-20%"
"385",250,"grid",1.00961538461538,"-20%"
"386",260,"grid",1.02713178294574,"-20%"
"387",270,"grid",1.04014598540146,"-20%"
"388",280,"grid",0.976277372262774,"-20%"
"389",290,"grid",0.926573426573427,"-20%"
"390",300,"grid",1.02040816326531,"-20%"
"391",50,"random",1.0625,"-20%"
"392",60,"random",1.03448275862069,"-20%"
"393",70,"random",1.0472972972973,"-20%"
"394",80,"random",1.01744186046512,"-20%"
"395",90,"random",0.984042553191489,"-20%"
"396",100,"random",1.09042553191489,"-20%"
"397",110,"random",1.06060606060606,"-20%"
"398",120,"random",1.05932203389831,"-20%"
"399",130,"random",1.08333333333333,"-20%"
"400",140,"random",1.01351351351351,"-20%"
"401",150,"random",0.952380952380952,"-20%"
"402",160,"random",0.981012658227848,"-20%"
"403",170,"random",0.9375,"-20%"
"404",180,"random",1.125,"-20%"
"405",190,"random",0.902061855670103,"-20%"
"406",200,"random",1.03092783505155,"-20%"
"407",210,"random",0.992990654205608,"-20%"
"408",220,"random",0.955882352941177,"-20%"
"409",230,"random",1.03305785123967,"-20%"
"410",240,"random",0.98,"-20%"
"411",250,"random",1.04651162790698,"-20%"
"412",260,"random",1.04508196721311,"-20%"
"413",270,"random",1.04674796747967,"-20%"
"414",280,"random",0.989583333333333,"-20%"
"415",290,"random",0.9375,"-20%"
"416",300,"random",0.991666666666667,"-20%"
"417",50,"grid",0.94017094017094,"-10%"
"418",60,"grid",0.996168582375479,"-10%"
"419",70,"grid",1.01851851851852,"-10%"
"420",80,"grid",1.02777777777778,"-10%"
"421",90,"grid",1.02981029810298,"-10%"
"422",100,"grid",0.871459694989107,"-10%"
"423",110,"grid",0.935672514619883,"-10%"
"424",120,"grid",0.957264957264957,"-10%"
"425",130,"grid",0.982286634460547,"-10%"
"426",140,"grid",0.95679012345679,"-10%"
"427",150,"grid",0.960960960960961,"-10%"
"428",160,"grid",1.0233918128655,"-10%"
"429",170,"grid",1.0233918128655,"-10%"
"430",180,"grid",0.936329588014981,"-10%"
"431",190,"grid",1.01851851851852,"-10%"
"432",200,"grid",1.01851851851852,"-10%"
"433",210,"grid",0.972222222222222,"-10%"
"434",220,"grid",0.977366255144033,"-10%"
"435",230,"grid",0.989729225023343,"-10%"
"436",240,"grid",1.00294985250737,"-10%"
"437",250,"grid",0.982552800734619,"-10%"
"438",260,"grid",1.04220499569337,"-10%"
"439",270,"grid",1.01636520241171,"-10%"
"440",280,"grid",1.00411522633745,"-10%"
"441",290,"grid",1.00793650793651,"-10%"
"442",300,"grid",0.987654320987654,"-10%"
"443",50,"random",1.11111111111111,"-10%"
"444",60,"random",0.957854406130268,"-10%"
"445",70,"random",1.00694444444444,"-10%"
"446",80,"random",1.03535353535354,"-10%"
"447",90,"random",1.01449275362319,"-10%"
"448",100,"random",0.918803418803419,"-10%"
"449",110,"random",0.888888888888889,"-10%"
"450",120,"random",1.06995884773663,"-10%"
"451",130,"random",0.900383141762452,"-10%"
"452",140,"random",0.991452991452991,"-10%"
"453",150,"random",1.02067183462532,"-10%"
"454",160,"random",0.960219478737997,"-10%"
"455",170,"random",1.03395061728395,"-10%"
"456",180,"random",1.04651162790698,"-10%"
"457",190,"random",1.05263157894737,"-10%"
"458",200,"random",0.997732426303855,"-10%"
"459",210,"random",1.00323624595469,"-10%"
"460",220,"random",1.02415458937198,"-10%"
"461",230,"random",1.00925925925926,"-10%"
"462",240,"random",1.02102102102102,"-10%"
"463",250,"random",0.952380952380952,"-10%"
"464",260,"random",0.999138673557278,"-10%"
"465",270,"random",0.99906629318394,"-10%"
"466",280,"random",0.956072351421189,"-10%"
"467",290,"random",1.00600600600601,"-10%"
"468",300,"random",0.948717948717949,"-10%"
"469",50,"grid",1,"0%"
"470",60,"grid",1,"0%"
"471",70,"grid",1,"0%"
"472",80,"grid",1,"0%"
"473",90,"grid",1,"0%"
"474",100,"grid",1,"0%"
"475",110,"grid",1,"0%"
"476",120,"grid",1,"0%"
"477",130,"grid",1,"0%"
"478",140,"grid",1,"0%"
"479",150,"grid",1,"0%"
"480",160,"grid",1,"0%"
"481",170,"grid",1,"0%"
"482",180,"grid",1,"0%"
"483",190,"grid",1,"0%"
"484",200,"grid",1,"0%"
"485",210,"grid",1,"0%"
"486",220,"grid",1,"0%"
"487",230,"grid",1,"0%"
"488",240,"grid",1,"0%"
"489",250,"grid",1,"0%"
"490",260,"grid",1,"0%"
"491",270,"grid",1,"0%"
"492",280,"grid",1,"0%"
"493",290,"grid",1,"0%"
"494",300,"grid",1,"0%"
"495",50,"random",1,"0%"
"496",60,"random",1,"0%"
"497",70,"random",1,"0%"
"498",80,"random",1,"0%"
"499",90,"random",1,"0%"
"500",100,"random",1,"0%"
"501",110,"random",1,"0%"
"502",120,"random",1,"0%"
"503",130,"random",1,"0%"
"504",140,"random",1,"0%"
"505",150,"random",1,"0%"
"506",160,"random",1,"0%"
"507",170,"random",1,"0%"
"508",180,"random",1,"0%"
"509",190,"random",1,"0%"
"510",200,"random",1,"0%"
"511",210,"random",1,"0%"
"512",220,"random",1,"0%"
"513",230,"random",1,"0%"
"514",240,"random",1,"0%"
"515",250,"random",1,"0%"
"516",260,"random",1,"0%"
"517",270,"random",1,"0%"
"518",280,"random",1,"0%"
"519",290,"random",1,"0%"
"520",300,"random",1,"0%"
"521",50,"grid",1.11570247933884,"10%"
"522",60,"grid",0.909090909090909,"10%"
"523",70,"grid",1.05113636363636,"10%"
"524",80,"grid",0.955710955710956,"10%"
"525",90,"grid",0.963636363636364,"10%"
"526",100,"grid",0.979020979020979,"10%"
"527",110,"grid",0.979020979020979,"10%"
"528",120,"grid",1.00649350649351,"10%"
"529",130,"grid",0.982404692082111,"10%"
"530",140,"grid",0.979929161747343,"10%"
"531",150,"grid",1.01604278074866,"10%"
"532",160,"grid",1.00115074798619,"10%"
"533",170,"grid",0.96969696969697,"10%"
"534",180,"grid",0.995670995670995,"10%"
"535",190,"grid",0.98406747891284,"10%"
"536",200,"grid",0.987012987012987,"10%"
"537",210,"grid",1.0348162475822,"10%"
"538",220,"grid",1.0016835016835,"10%"
"539",230,"grid",1.01185770750988,"10%"
"540",240,"grid",1.02664576802508,"10%"
"541",250,"grid",0.990391722099039,"10%"
"542",260,"grid",1.00142045454545,"10%"
"543",270,"grid",1.01398601398601,"10%"
"544",280,"grid",0.983810709838107,"10%"
"545",290,"grid",0.991735537190082,"10%"
"546",300,"grid",1.01422387136673,"10%"
"547",50,"random",1.04545454545455,"10%"
"548",60,"random",1.06060606060606,"10%"
"549",70,"random",0.994318181818182,"10%"
"550",80,"random",1.02564102564103,"10%"
"551",90,"random",0.991735537190083,"10%"
"552",100,"random",1.03896103896104,"10%"
"553",110,"random",0.961538461538461,"10%"
"554",120,"random",0.95959595959596,"10%"
"555",130,"random",0.976430976430976,"10%"
"556",140,"random",0.979929161747343,"10%"
"557",150,"random",1.09625668449198,"10%"
"558",160,"random",0.967741935483871,"10%"
"559",170,"random",0.993939393939394,"10%"
"560",180,"random",1.02870813397129,"10%"
"561",190,"random",1.04812834224599,"10%"
"562",200,"random",0.986460348162476,"10%"
"563",210,"random",1.00091827364555,"10%"
"564",220,"random",1.00617828773169,"10%"
"565",230,"random",1.03535353535354,"10%"
"566",240,"random",0.993836671802773,"10%"
"567",250,"random",1.02831594634873,"10%"
"568",260,"random",1.05812220566319,"10%"
"569",270,"random",1.02027468933944,"10%"
"570",280,"random",1.01373446697188,"10%"
"571",290,"random",0.98989898989899,"10%"
"572",300,"random",0.977118119975263,"10%"
"573",50,"grid",0.961538461538461,"20%"
"574",60,"grid",0.925925925925926,"20%"
"575",70,"grid",1.08585858585859,"20%"
"576",80,"grid",0.982905982905983,"20%"
"577",90,"grid",1.05072463768116,"20%"
"578",100,"grid",0.961538461538461,"20%"
"579",110,"grid",1.03030303030303,"20%"
"580",120,"grid",0.974576271186441,"20%"
"581",130,"grid",1.03494623655914,"20%"
"582",140,"grid",0.898268398268398,"20%"
"583",150,"grid",1.05324074074074,"20%"
"584",160,"grid",1.00198412698413,"20%"
"585",170,"grid",0.989583333333333,"20%"
"586",180,"grid",0.957446808510638,"20%"
"587",190,"grid",0.954861111111111,"20%"
"588",200,"grid",1.01666666666667,"20%"
"589",210,"grid",1.00308641975309,"20%"
"590",220,"grid",0.96969696969697,"20%"
"591",230,"grid",1.0233918128655,"20%"
"592",240,"grid",1.00140056022409,"20%"
"593",250,"grid",1.00409836065574,"20%"
"594",260,"grid",1.02981029810298,"20%"
"595",270,"grid",1.04651162790698,"20%"
"596",280,"grid",1.03383458646617,"20%"
"597",290,"grid",0.987858719646799,"20%"
"598",300,"grid",1.02298850574713,"20%"
"599",50,"random",1,"20%"
"600",60,"random",0.959595959595959,"20%"
"601",70,"random",0.9375,"20%"
"602",80,"random",1.01851851851852,"20%"
"603",90,"random",1.01190476190476,"20%"
"604",100,"random",1.01851851851852,"20%"
"605",110,"random",1.02564102564103,"20%"
"606",120,"random",0.961538461538461,"20%"
"607",130,"random",1.01092896174863,"20%"
"608",140,"random",0.99537037037037,"20%"
"609",150,"random",0.985772357723577,"20%"
"610",160,"random",1.01111111111111,"20%"
"611",170,"random",1.02320675105485,"20%"
"612",180,"random",0.973684210526316,"20%"
"613",190,"random",1.03219696969697,"20%"
"614",200,"random",0.995145631067961,"20%"
"615",210,"random",0.985507246376812,"20%"
"616",220,"random",1.07993197278912,"20%"
"617",230,"random",0.955459770114942,"20%"
"618",240,"random",1.0969387755102,"20%"
"619",250,"random",0.995762711864407,"20%"
"620",260,"random",0.982142857142857,"20%"
"621",270,"random",1.00877192982456,"20%"
"622",280,"random",1.06299212598425,"20%"
"623",290,"random",1.03427895981087,"20%"
"624",300,"random",1.00225225225225,"20%"
"625",50,"grid",0.953846153846154,"30%"
"626",60,"grid",0.974358974358974,"30%"
"627",70,"grid",1.12980769230769,"30%"
"628",80,"grid",1.02564102564103,"30%"
"629",90,"grid",1.00961538461538,"30%"
"630",100,"grid",0.899854862119013,"30%"
"631",110,"grid",0.92032967032967,"30%"
"632",120,"grid",0.927960927960928,"30%"
"633",130,"grid",0.961538461538461,"30%"
"634",140,"grid",1.10576923076923,"30%"
"635",150,"grid",1.00831600831601,"30%"
"636",160,"grid",0.961538461538461,"30%"
"637",170,"grid",0.98239110287303,"30%"
"638",180,"grid",0.977564102564102,"30%"
"639",190,"grid",0.993589743589743,"30%"
"640",200,"grid",1.05128205128205,"30%"
"641",210,"grid",1.03808812546677,"30%"
"642",220,"grid",1.04241552839684,"30%"
"643",230,"grid",1.04446012702893,"30%"
"644",240,"grid",1.06763925729443,"30%"
"645",250,"grid",0.955334987593052,"30%"
"646",260,"grid",1.00591715976331,"30%"
"647",270,"grid",0.98062243100411,"30%"
"648",280,"grid",1.02371312897629,"30%"
