"","nlocs","scheme","ratio","change"
"45",230,"random",0.613207547169811,"-90%"
"46",240,"random",1.22065727699531,"-90%"
"47",250,"random",0.954545454545455,"-90%"
"48",260,"random",1.24463519313305,"-90%"
"49",270,"random",0.96234309623431,"-90%"
"50",280,"random",1.015625,"-90%"
"51",290,"random",0.894941634241245,"-90%"
"52",300,"random",0.932835820895523,"-90%"
"53",50,"grid",1.17021276595745,"-80%"
"54",60,"grid",1.01851851851852,"-80%"
"55",70,"grid",1.015625,"-80%"
"56",80,"grid",1.21428571428571,"-80%"
"57",90,"grid",0.866666666666667,"-80%"
"58",100,"grid",0.852272727272728,"-80%"
"59",110,"grid",0.979381443298969,"-80%"
"60",120,"grid",1.05769230769231,"-80%"
"61",130,"grid",0.81896551724138,"-80%"
"62",140,"grid",0.853658536585366,"-80%"
"63",150,"grid",1.03703703703704,"-80%"
"64",160,"grid",0.896551724137931,"-80%"
"65",170,"grid",1.03896103896104,"-80%"
"66",180,"grid",0.974842767295598,"-80%"
"67",190,"grid",0.91715976331361,"-80%"
"68",200,"grid",0.903954802259887,"-80%"
"69",210,"grid",1.01648351648352,"-80%"
"70",220,"grid",0.794871794871795,"-80%"
"71",230,"grid",1.05,"-80%"
"72",240,"grid",1.01415094339623,"-80%"
"73",250,"grid",0.882352941176471,"-80%"
"74",260,"grid",0.851063829787234,"-80%"
"75",270,"grid",0.987654320987654,"-80%"
"76",280,"grid",0.84,"-80%"
"77",290,"grid",0.941176470588236,"-80%"
"78",300,"grid",0.851851851851852,"-80%"
"79",50,"random",1.33333333333333,"-80%"
"80",60,"random",0.818181818181818,"-80%"
"81",70,"random",1.14035087719298,"-80%"
"82",80,"random",1.16438356164384,"-80%"
"83",90,"random",0.853658536585366,"-80%"
"84",100,"random",0.872093023255814,"-80%"
"85",110,"random",0.909090909090909,"-80%"
"86",120,"random",0.673076923076923,"-80%"
"87",130,"random",1.07758620689655,"-80%"
"88",140,"random",0.75187969924812,"-80%"
"89",150,"random",0.916030534351145,"-80%"
"90",160,"random",1.3986013986014,"-80%"
"91",170,"random",0.903225806451613,"-80%"
"92",180,"random",1,"-80%"
"93",190,"random",0.920245398773006,"-80%"
"94",200,"random",0.911602209944752,"-80%"
"95",210,"random",0.763157894736842,"-80%"
"96",220,"random",0.916230366492147,"-80%"
"97",230,"random",0.671641791044776,"-80%"
"98",240,"random",1.10047846889952,"-80%"
"99",250,"random",1,"-80%"
"100",260,"random",1.01694915254237,"-80%"
"101",270,"random",0.854700854700855,"-80%"
"102",280,"random",0.869565217391304,"-80%"
"103",290,"random",0.928853754940712,"-80%"
"104",300,"random",0.940959409594096,"-80%"
"105",50,"grid",0.99290780141844,"-70%"
"106",60,"grid",1.11111111111111,"-70%"
"107",70,"grid",1.19791666666667,"-70%"
"108",80,"grid",0.917874396135265,"-70%"
"109",90,"grid",0.975609756097561,"-70%"
"110",100,"grid",0.898876404494382,"-70%"
"111",110,"grid",0.860215053763441,"-70%"
"112",120,"grid",0.934579439252336,"-70%"
"113",130,"grid",1.07246376811594,"-70%"
"114",140,"grid",1.04166666666667,"-70%"
"115",150,"grid",0.94147582697201,"-70%"
"116",160,"grid",0.932400932400932,"-70%"
"117",170,"grid",0.909090909090909,"-70%"
"118",180,"grid",0.925925925925926,"-70%"
"119",190,"grid",1.06508875739645,"-70%"
"120",200,"grid",1.01694915254237,"-70%"
"121",210,"grid",1.01754385964912,"-70%"
"122",220,"grid",1.00694444444444,"-70%"
"123",230,"grid",0.970873786407767,"-70%"
"124",240,"grid",0.983102918586789,"-70%"
"125",250,"grid",0.965309200603318,"-70%"
"126",260,"grid",0.962643678160919,"-70%"
"127",270,"grid",0.938375350140056,"-70%"
"128",280,"grid",1.04252400548697,"-70%"
"129",290,"grid",0.933852140077821,"-70%"
"130",300,"grid",0.916976456009913,"-70%"
"131",50,"random",1.15942028985507,"-70%"
"132",60,"random",1.08974358974359,"-70%"
"133",70,"random",0.913978494623656,"-70%"
"134",80,"random",0.958904109589041,"-70%"
"135",90,"random",1.1965811965812,"-70%"
"136",100,"random",0.925925925925926,"-70%"
"137",110,"random",0.972222222222222,"-70%"
"138",120,"random",0.984126984126984,"-70%"
"139",130,"random",0.906432748538012,"-70%"
"140",140,"random",0.867208672086721,"-70%"
"141",150,"random",0.917874396135266,"-70%"
"142",160,"random",1.13425925925926,"-70%"
"143",170,"random",0.823045267489712,"-70%"
"144",180,"random",0.946502057613168,"-70%"
"145",190,"random",0.941176470588235,"-70%"
"146",200,"random",0.922787193973634,"-70%"
"147",210,"random",1.05902777777778,"-70%"
"148",220,"random",0.962199312714776,"-70%"
"149",230,"random",1.00961538461538,"-70%"
"150",240,"random",1.02446483180428,"-70%"
"151",250,"random",0.907738095238095,"-70%"
"152",260,"random",1.0354609929078,"-70%"
"153",270,"random",1.09243697478992,"-70%"
"154",280,"random",1.01333333333333,"-70%"
"155",290,"random",1.02661596958175,"-70%"
"156",300,"random",0.842911877394636,"-70%"
"157",50,"grid",1.14130434782609,"-60%"
"158",60,"grid",1.09090909090909,"-60%"
"159",70,"grid",0.974576271186441,"-60%"
"160",80,"grid",0.928571428571428,"-60%"
"161",90,"grid",0.953947368421053,"-60%"
"162",100,"grid",0.994318181818182,"-60%"
"163",110,"grid",1.07142857142857,"-60%"
"164",120,"grid",0.9375,"-60%"
"165",130,"grid",0.921052631578947,"-60%"
"166",140,"grid",1.00409836065574,"-60%"
"167",150,"grid",0.923076923076923,"-60%"
"168",160,"grid",0.982758620689655,"-60%"
"169",170,"grid",0.996621621621622,"-60%"
"170",180,"grid",0.965189873417721,"-60%"
"171",190,"grid",1.02941176470588,"-60%"
"172",200,"grid",0.934065934065934,"-60%"
"173",210,"grid",0.917553191489362,"-60%"
"174",220,"grid",1.14973262032086,"-60%"
"175",230,"grid",1.03155339805825,"-60%"
"176",240,"grid",1.05263157894737,"-60%"
"177",250,"grid",1.02272727272727,"-60%"
"178",260,"grid",0.953389830508474,"-60%"
"179",270,"grid",1.01890756302521,"-60%"
"180",280,"grid",0.972762645914397,"-60%"
"181",290,"grid",0.950980392156863,"-60%"
"182",300,"grid",1.00187265917603,"-60%"
"183",50,"random",0.833333333333333,"-60%"
"184",60,"random",1.32352941176471,"-60%"
"185",70,"random",1.10169491525424,"-60%"
"186",80,"random",0.809859154929577,"-60%"
"187",90,"random",1.25,"-60%"
"188",100,"random",1.02777777777778,"-60%"
"189",110,"random",0.95360824742268,"-60%"
"190",120,"random",1.05504587155963,"-60%"
"191",130,"random",1.08050847457627,"-60%"
"192",140,"random",1.11328125,"-60%"
"193",150,"random",0.875912408759124,"-60%"
"194",160,"random",1.09154929577465,"-60%"
"195",170,"random",1.06451612903226,"-60%"
"196",180,"random",0.987261146496815,"-60%"
"197",190,"random",0.852601156069364,"-60%"
"198",200,"random",1.1731843575419,"-60%"
"199",210,"random",0.871794871794872,"-60%"
"200",220,"random",0.969387755102041,"-60%"
"201",230,"random",1.00502512562814,"-60%"
"202",240,"random",0.9375,"-60%"
"203",250,"random",0.860091743119266,"-60%"
"204",260,"random",1.09375,"-60%"
"205",270,"random",0.851293103448276,"-60%"
"206",280,"random",0.92479674796748,"-60%"
"207",290,"random",1.02830188679245,"-60%"
"208",300,"random",0.989010989010989,"-60%"
"209",50,"grid",1.17391304347826,"-50%"
"210",60,"grid",0.945454545454545,"-50%"
"211",70,"grid",0.967741935483871,"-50%"
"212",80,"grid",0.857142857142857,"-50%"
"213",90,"grid",1.075,"-50%"
"214",100,"grid",0.978260869565217,"-50%"
"215",110,"grid",0.968421052631579,"-50%"
"216",120,"grid",0.943396226415094,"-50%"
"217",130,"grid",1.04273504273504,"-50%"
"218",140,"grid",0.935483870967742,"-50%"
"219",150,"grid",0.954545454545454,"-50%"
"220",160,"grid",0.901408450704225,"-50%"
"221",170,"grid",1.08,"-50%"
"222",180,"grid",0.950617283950617,"-50%"
"223",190,"grid",1.01190476190476,"-50%"
"224",200,"grid",1.09195402298851,"-50%"
"225",210,"grid",1.02702702702703,"-50%"
"226",220,"grid",0.964467005076142,"-50%"
"227",230,"grid",0.975124378109453,"-50%"
"228",240,"grid",1.03286384976526,"-50%"
"229",250,"grid",0.973214285714286,"-50%"
"230",260,"grid",0.956521739130435,"-50%"
"231",270,"grid",0.937759336099585,"-50%"
"232",280,"grid",0.921810699588477,"-50%"
"233",290,"grid",1.04313725490196,"-50%"
"234",300,"grid",0.981412639405205,"-50%"
"235",50,"random",1.02127659574468,"-50%"
"236",60,"random",0.981132075471698,"-50%"
"237",70,"random",0.947368421052632,"-50%"
"238",80,"random",1,"-50%"
"239",90,"random",0.897435897435897,"-50%"
"240",100,"random",1.17647058823529,"-50%"
"241",110,"random",1.08910891089109,"-50%"
"242",120,"random",0.864864864864865,"-50%"
"243",130,"random",1,"-50%"
"244",140,"random",1.11290322580645,"-50%"
"245",150,"random",0.755555555555556,"-50%"
"246",160,"random",0.873239436619718,"-50%"
"247",170,"random",0.899328859060403,"-50%"
"248",180,"random",0.925925925925926,"-50%"
"249",190,"random",0.976744186046512,"-50%"
"250",200,"random",1.00552486187845,"-50%"
"251",210,"random",1.04864864864865,"-50%"
"252",220,"random",0.916666666666667,"-50%"
"253",230,"random",1,"-50%"
"254",240,"random",1.0958904109589,"-50%"
"255",250,"random",1.05069124423963,"-50%"
"256",260,"random",0.914529914529915,"-50%"
"257",270,"random",1.08786610878661,"-50%"
"258",280,"random",0.886178861788618,"-50%"
"259",290,"random",0.894941634241245,"-50%"
"260",300,"random",0.996197718631179,"-50%"
"261",50,"grid",0.886524822695036,"-40%"
"262",60,"grid",0.922619047619047,"-40%"
"263",70,"grid",0.983606557377049,"-40%"
"264",80,"grid",0.968468468468468,"-40%"
"265",90,"grid",0.921052631578947,"-40%"
"266",100,"grid",0.965909090909091,"-40%"
"267",110,"grid",1.07142857142857,"-40%"
"268",120,"grid",1.04938271604938,"-40%"
"269",130,"grid",0.968660968660969,"-40%"
"270",140,"grid",0.944444444444445,"-40%"
"271",150,"grid",1.01234567901235,"-40%"
"272",160,"grid",1.00456621004566,"-40%"
"273",170,"grid",0.92841163310962,"-40%"
"274",180,"grid",0.93939393939394,"-40%"
"275",190,"grid",1,"-40%"
"276",200,"grid",1.00378787878788,"-40%"
"277",210,"grid",0.98314606741573,"-40%"
"278",220,"grid",1.07202680067002,"-40%"
"279",230,"grid",0.954692556634304,"-40%"
"280",240,"grid",1.02201257861635,"-40%"
"281",250,"grid",1.02564102564103,"-40%"
"282",260,"grid",1.01731601731602,"-40%"
"283",270,"grid",1.02617079889807,"-40%"
"284",280,"grid",1.04497354497354,"-40%"
"285",290,"grid",1.02666666666667,"-40%"
"286",300,"grid",0.978535353535353,"-40%"
"287",50,"random",1.06060606060606,"-40%"
"288",60,"random",1.09090909090909,"-40%"
"289",70,"random",1.20967741935484,"-40%"
"290",80,"random",0.845410628019324,"-40%"
"291",90,"random",0.925925925925926,"-40%"
"292",100,"random",0.930232558139535,"-40%"
"293",110,"random",1.02040816326531,"-40%"
"294",120,"random",0.968253968253968,"-40%"
"295",130,"random",0.94017094017094,"-40%"
"296",140,"random",1.05820105820106,"-40%"
"297",150,"random",1,"-40%"
"298",160,"random",1.07565011820331,"-40%"
"299",170,"random",1.02150537634409,"-40%"
"300",180,"random",1.06707317073171,"-40%"
"301",190,"random",0.818540433925049,"-40%"
"302",200,"random",0.935185185185185,"-40%"
"303",210,"random",0.918918918918919,"-40%"
"304",220,"random",1,"-40%"
"305",230,"random",0.979899497487437,"-40%"
"306",240,"random",0.899843505477308,"-40%"
"307",250,"random",1.07253086419753,"-40%"
"308",260,"random",0.97542242703533,"-40%"
"309",270,"random",0.96931659693166,"-40%"
"310",280,"random",1.11780455153949,"-40%"
"311",290,"random",0.981554677206851,"-40%"
"312",300,"random",1.10285006195787,"-40%"
"313",50,"grid",1.06312292358804,"-30%"
"314",60,"grid",1.00840336134454,"-30%"
"315",70,"grid",1.06575963718821,"-30%"
"316",80,"grid",0.933333333333333,"-30%"
"317",90,"grid",1.02787456445993,"-30%"
"318",100,"grid",0.968253968253968,"-30%"
"319",110,"grid",0.977443609022556,"-30%"
"320",120,"grid",0.987983978638184,"-30%"
"321",130,"grid",1.00484261501211,"-30%"
"322",140,"grid",0.952380952380952,"-30%"
"323",150,"grid",0.962962962962963,"-30%"
"324",160,"grid",1.02739726027397,"-30%"
"325",170,"grid",1.0879848628193,"-30%"
"326",180,"grid",1.02040816326531,"-30%"
"327",190,"grid",0.930232558139535,"-30%"
"328",200,"grid",0.93900481540931,"-30%"
"329",210,"grid",1.03552532123961,"-30%"
"330",220,"grid",0.945054945054945,"-30%"
"331",230,"grid",0.972501676727029,"-30%"
"332",240,"grid",0.976408912188728,"-30%"
"333",250,"grid",1.02228047182176,"-30%"
"334",260,"grid",0.975155279503105,"-30%"
"335",270,"grid",1.00303951367781,"-30%"
"336",280,"grid",0.961866818440524,"-30%"
"337",290,"grid",0.9765625,"-30%"
"338",300,"grid",0.998406797663303,"-30%"
"339",50,"random",1.07142857142857,"-30%"
"340",60,"random",0.961038961038961,"-30%"
"341",70,"random",1.13378684807256,"-30%"
"342",80,"random",1.04627766599598,"-30%"
"343",90,"random",1.04395604395604,"-30%"
"344",100,"random",0.941915227629513,"-30%"
"345",110,"random",1.04285714285714,"-30%"
"346",120,"random",0.881174899866489,"-30%"
"347",130,"random",0.901639344262295,"-30%"
"348",140,"random",1.07428571428571,"-30%"
"349",150,"random",1.02990033222591,"-30%"
"350",160,"random",1.0351966873706,"-30%"
"351",170,"random",0.962301587301587,"-30%"
"352",180,"random",1.05590062111801,"-30%"
"353",190,"random",0.975609756097561,"-30%"
"354",200,"random",0.944170771756978,"-30%"
"355",210,"random",1.04183109707972,"-30%"
"356",220,"random",0.966810966810967,"-30%"
"357",230,"random",0.987394957983193,"-30%"
"358",240,"random",1.05969148222669,"-30%"
"359",250,"random",1.06821106821107,"-30%"
"360",260,"random",1.03896103896104,"-30%"
"361",270,"random",0.942376950780312,"-30%"
"362",280,"random",1.00571428571429,"-30%"
"363",290,"random",1.04945054945055,"-30%"
"364",300,"random",1,"-30%"
"365",50,"grid",1.02777777777778,"-20%"
"366",60,"grid",0.915178571428571,"-20%"
"367",70,"grid",0.961538461538462,"-20%"
"368",80,"grid",1,"-20%"
"369",90,"grid",0.982142857142857,"-20%"
"370",100,"grid",1.03197674418605,"-20%"
"371",110,"grid",1.0546875,"-20%"
"372",120,"grid",1,"-20%"
"373",130,"grid",1.07142857142857,"-20%"
"374",140,"grid",0.971074380165289,"-20%"
"375",150,"grid",1.01145038167939,"-20%"
"376",160,"grid",1.00177304964539,"-20%"
"377",170,"grid",0.964052287581699,"-20%"
"378",180,"grid",0.992424242424242,"-20%"
"379",190,"grid",1.01934523809524,"-20%"
"380",200,"grid",1.03591160220994,"-20%"
"381",210,"grid",1.01604278074866,"-20%"
"382",220,"grid",1.01282051282051,"-20%"
"383",230,"grid",0.979064039408867,"-20%"
"384",240,"grid",1.02594339622642,"-20%"
"385",250,"grid",0.99004424778761,"-20%"
"386",260,"grid",0.992324561403509,"-20%"
"387",270,"grid",1.00210970464135,"-20%"
"388",280,"grid",0.994897959183674,"-20%"
"389",290,"grid",1.07429718875502,"-20%"
"390",300,"grid",0.96958174904943,"-20%"
"391",50,"random",1.11111111111111,"-20%"
"392",60,"random",0.943396226415094,"-20%"
"393",70,"random",0.881147540983607,"-20%"
"394",80,"random",0.933098591549296,"-20%"
"395",90,"random",1.04938271604938,"-20%"
"396",100,"random",0.944444444444444,"-20%"
"397",110,"random",1.10824742268041,"-20%"
"398",120,"random",1.01941747572816,"-20%"
"399",130,"random",0.995575221238938,"-20%"
"400",140,"random",1.00206611570248,"-20%"
"401",150,"random",1.02822580645161,"-20%"
"402",160,"random",0.982142857142857,"-20%"
"403",170,"random",0.965189873417721,"-20%"
"404",180,"random",1.0625,"-20%"
"405",190,"random",1.02729885057471,"-20%"
"406",200,"random",0.972222222222222,"-20%"
"407",210,"random",1.02822580645161,"-20%"
"408",220,"random",1.01063829787234,"-20%"
"409",230,"random",1.05769230769231,"-20%"
"410",240,"random",0.971590909090909,"-20%"
"411",250,"random",1.04166666666667,"-20%"
"412",260,"random",0.984848484848485,"-20%"
"413",270,"random",1.00103734439834,"-20%"
"414",280,"random",0.982142857142857,"-20%"
"415",290,"random",0.979087452471483,"-20%"
"416",300,"random",1.01765799256506,"-20%"
"417",50,"grid",0.934343434343434,"-10%"
"418",60,"grid",0.972222222222222,"-10%"
"419",70,"grid",0.931899641577061,"-10%"
"420",80,"grid",1.0952380952381,"-10%"
"421",90,"grid",0.989159891598916,"-10%"
"422",100,"grid",0.976800976800977,"-10%"
"423",110,"grid",0.963718820861678,"-10%"
"424",120,"grid",0.984126984126984,"-10%"
"425",130,"grid",1.00389863547758,"-10%"
"426",140,"grid",0.984643179765131,"-10%"
"427",150,"grid",1.03418803418803,"-10%"
"428",160,"grid",1.01587301587302,"-10%"
"429",170,"grid",0.984340044742729,"-10%"
"430",180,"grid",1.01327742837177,"-10%"
"431",190,"grid",1.03835978835979,"-10%"
"432",200,"grid",1.01903007980356,"-10%"
"433",210,"grid",1.00472813238771,"-10%"
"434",220,"grid",0.975056689342404,"-10%"
"435",230,"grid",1.02222222222222,"-10%"
"436",240,"grid",1.01471334348047,"-10%"
"437",250,"grid",0.982142857142857,"-10%"
"438",260,"grid",0.991893180734382,"-10%"
"439",270,"grid",1.00968188105118,"-10%"
"440",280,"grid",1.00888888888889,"-10%"
"441",290,"grid",1.01888449714537,"-10%"
"442",300,"grid",1.0188679245283,"-10%"
"443",50,"random",1.06382978723404,"-10%"
"444",60,"random",0.987654320987654,"-10%"
"445",70,"random",1.03942652329749,"-10%"
"446",80,"random",1.00854700854701,"-10%"
"447",90,"random",0.925925925925926,"-10%"
"448",100,"random",0.952380952380952,"-10%"
"449",110,"random",1.04093567251462,"-10%"
"450",120,"random",1.04938271604938,"-10%"
"451",130,"random",0.991735537190083,"-10%"
"452",140,"random",1.01781170483461,"-10%"
"453",150,"random",0.986733001658375,"-10%"
"454",160,"random",0.971250971250971,"-10%"
"455",170,"random",1.01608187134503,"-10%"
"456",180,"random",1.00759144237405,"-10%"
"457",190,"random",0.999342537804076,"-10%"
"458",200,"random",0.996168582375479,"-10%"
"459",210,"random",0.963356973995272,"-10%"
"460",220,"random",0.963718820861678,"-10%"
"461",230,"random",1.0039481105471,"-10%"
"462",240,"random",1.00813008130081,"-10%"
"463",250,"random",0.971576227390181,"-10%"
"464",260,"random",0.964539007092199,"-10%"
"465",270,"random",0.99222679469593,"-10%"
"466",280,"random",0.979591836734694,"-10%"
"467",290,"random",0.982105701206825,"-10%"
"468",300,"random",1.00589225589226,"-10%"
"469",50,"grid",1,"0%"
"470",60,"grid",1,"0%"
"471",70,"grid",1,"0%"
"472",80,"grid",1,"0%"
"473",90,"grid",1,"0%"
"474",100,"grid",1,"0%"
"475",110,"grid",1,"0%"
"476",120,"grid",1,"0%"
"477",130,"grid",1,"0%"
"478",140,"grid",1,"0%"
"479",150,"grid",1,"0%"
"480",160,"grid",1,"0%"
"481",170,"grid",1,"0%"
"482",180,"grid",1,"0%"
"483",190,"grid",1,"0%"
"484",200,"grid",1,"0%"
"485",210,"grid",1,"0%"
"486",220,"grid",1,"0%"
"487",230,"grid",1,"0%"
"488",240,"grid",1,"0%"
"489",250,"grid",1,"0%"
"490",260,"grid",1,"0%"
"491",270,"grid",1,"0%"
"492",280,"grid",1,"0%"
"493",290,"grid",1,"0%"
"494",300,"grid",1,"0%"
"495",50,"random",1,"0%"
"496",60,"random",1,"0%"
"497",70,"random",1,"0%"
"498",80,"random",1,"0%"
"499",90,"random",1,"0%"
"500",100,"random",1,"0%"
"501",110,"random",1,"0%"
"502",120,"random",1,"0%"
"503",130,"random",1,"0%"
"504",140,"random",1,"0%"
"505",150,"random",1,"0%"
"506",160,"random",1,"0%"
"507",170,"random",1,"0%"
"508",180,"random",1,"0%"
"509",190,"random",1,"0%"
"510",200,"random",1,"0%"
"511",210,"random",1,"0%"
"512",220,"random",1,"0%"
"513",230,"random",1,"0%"
"514",240,"random",1,"0%"
"515",250,"random",1,"0%"
"516",260,"random",1,"0%"
"517",270,"random",1,"0%"
"518",280,"random",1,"0%"
"519",290,"random",1,"0%"
"520",300,"random",1,"0%"
"521",50,"grid",1.08647450110865,"10%"
"523",70,"grid",0.997067448680352,"10%"
"524",80,"grid",1.02432778489117,"10%"
"525",90,"grid",1.03896103896104,"10%"
"527",110,"grid",1.04306220095694,"10%"
"529",130,"grid",0.988142292490119,"10%"
"531",150,"grid",0.996632996632997,"10%"
"532",160,"grid",1.00580270793037,"10%"
"533",170,"grid",1.02347983142685,"10%"
"534",180,"grid",0.999435347261434,"10%"
"536",200,"grid",1.05015673981191,"10%"
"537",210,"grid",1.002457002457,"10%"
"538",220,"grid",1.02392344497608,"10%"
"539",230,"grid",0.999099909990999,"10%"
"540",240,"grid",1.00343053173242,"10%"
"542",260,"grid",0.987124463519313,"10%"
"543",270,"grid",0.983913206135428,"10%"
"544",280,"grid",1.00401606425703,"10%"
"545",290,"grid",1.03636363636364,"10%"
"546",300,"grid",1.01706722396378,"10%"
"548",60,"random",1.01398601398601,"10%"
"549",70,"random",1.01515151515152,"10%"
"550",80,"random",1.0427807486631,"10%"
"551",90,"random",1.06666666666667,"10%"
"553",110,"random",1.02272727272727,"10%"
"554",120,"random",1.12185686653772,"10%"
"555",130,"random",1.01185770750988,"10%"
"557",150,"random",1.01318528799445,"10%"
"558",160,"random",1.00445009535919,"10%"
"559",170,"random",0.986333927510398,"10%"
"560",180,"random",1.0062893081761,"10%"
"561",190,"random",1.03658536585366,"10%"
"563",210,"random",1.00580270793037,"10%"
"564",220,"random",0.977615349474646,"10%"
"566",240,"random",0.976120653540008,"10%"
"568",260,"random",1.00921105326392,"10%"
"569",270,"random",1.0126582278481,"10%"
"570",280,"random",0.984848484848485,"10%"
"571",290,"random",1.02766798418972,"10%"
"572",300,"random",1.01543739279588,"10%"
