"","nlocs","scheme","ratio","change"
"51",290,"random",0.994152046783626,"-90%"
"52",300,"random",0.909090909090909,"-90%"
"53",50,"grid",0.892857142857143,"-80%"
"54",60,"grid",1,"-80%"
"55",70,"grid",0.641025641025641,"-80%"
"56",80,"grid",0.777777777777778,"-80%"
"57",90,"grid",1.11111111111111,"-80%"
"58",100,"grid",0.789473684210527,"-80%"
"59",110,"grid",0.873015873015873,"-80%"
"60",120,"grid",0.833333333333333,"-80%"
"61",130,"grid",1.0625,"-80%"
"62",140,"grid",0.987654320987654,"-80%"
"63",150,"grid",0.919540229885058,"-80%"
"64",160,"grid",0.904255319148936,"-80%"
"65",170,"grid",1.07843137254902,"-80%"
"66",180,"grid",0.754716981132076,"-80%"
"67",190,"grid",0.652173913043478,"-80%"
"68",200,"grid",0.811965811965812,"-80%"
"69",210,"grid",0.78125,"-80%"
"70",220,"grid",1.11111111111111,"-80%"
"71",230,"grid",0.905797101449276,"-80%"
"72",240,"grid",1.16197183098592,"-80%"
"73",250,"grid",0.849673202614379,"-80%"
"74",260,"grid",0.888157894736842,"-80%"
"75",270,"grid",0.668789808917198,"-80%"
"76",280,"grid",0.922619047619048,"-80%"
"77",290,"grid",0.880681818181818,"-80%"
"78",300,"grid",0.934065934065934,"-80%"
"79",50,"random",1.11111111111111,"-80%"
"80",60,"random",0.588235294117647,"-80%"
"81",70,"random",1.30952380952381,"-80%"
"82",80,"random",1.30434782608696,"-80%"
"83",90,"random",1.27450980392157,"-80%"
"84",100,"random",0.686274509803922,"-80%"
"85",110,"random",1.12903225806452,"-80%"
"86",120,"random",0.69620253164557,"-80%"
"87",130,"random",1.2987012987013,"-80%"
"88",140,"random",0.909090909090909,"-80%"
"89",150,"random",1.06741573033708,"-80%"
"90",160,"random",1.0989010989011,"-80%"
"91",170,"random",0.990566037735849,"-80%"
"92",180,"random",0.89622641509434,"-80%"
"93",190,"random",0.796460176991151,"-80%"
"94",200,"random",1.00840336134454,"-80%"
"95",210,"random",1.01769911504425,"-80%"
"96",220,"random",0.78125,"-80%"
"97",230,"random",0.815602836879433,"-80%"
"98",240,"random",0.669014084507042,"-80%"
"99",250,"random",1.02649006622517,"-80%"
"100",260,"random",0.928571428571429,"-80%"
"101",270,"random",0.974025974025974,"-80%"
"102",280,"random",0.953757225433526,"-80%"
"103",290,"random",0.91715976331361,"-80%"
"104",300,"random",0.852272727272728,"-80%"
"105",50,"grid",0.645161290322581,"-70%"
"106",60,"grid",1.17117117117117,"-70%"
"107",70,"grid",1.08333333333333,"-70%"
"108",80,"grid",1.28787878787879,"-70%"
"109",90,"grid",1.02564102564103,"-70%"
"110",100,"grid",1.11111111111111,"-70%"
"111",110,"grid",1.11111111111111,"-70%"
"112",120,"grid",0.844444444444444,"-70%"
"113",130,"grid",0.759493670886076,"-70%"
"114",140,"grid",1.04417670682731,"-70%"
"115",150,"grid",0.786516853932584,"-70%"
"116",160,"grid",0.886524822695035,"-70%"
"117",170,"grid",0.976430976430976,"-70%"
"118",180,"grid",0.773809523809524,"-70%"
"119",190,"grid",0.855457227138643,"-70%"
"120",200,"grid",0.967741935483871,"-70%"
"121",210,"grid",0.934343434343434,"-70%"
"122",220,"grid",1.0752688172043,"-70%"
"123",230,"grid",0.932400932400932,"-70%"
"124",240,"grid",0.902777777777778,"-70%"
"125",250,"grid",1.0955710955711,"-70%"
"126",260,"grid",0.855855855855856,"-70%"
"127",270,"grid",0.898203592814371,"-70%"
"128",280,"grid",1.08433734939759,"-70%"
"129",290,"grid",0.916179337231969,"-70%"
"130",300,"grid",0.823970037453183,"-70%"
"131",50,"random",1.11111111111111,"-70%"
"132",60,"random",0.980392156862745,"-70%"
"133",70,"random",0.909090909090909,"-70%"
"134",80,"random",0.884353741496598,"-70%"
"135",90,"random",0.849673202614379,"-70%"
"136",100,"random",1.02150537634409,"-70%"
"137",110,"random",0.78125,"-70%"
"138",120,"random",1.26760563380282,"-70%"
"139",130,"random",0.946502057613169,"-70%"
"140",140,"random",1.20481927710843,"-70%"
"141",150,"random",0.968992248062015,"-70%"
"142",160,"random",0.982456140350877,"-70%"
"143",170,"random",1.33956386292835,"-70%"
"144",180,"random",0.973451327433628,"-70%"
"145",190,"random",1.07033639143731,"-70%"
"146",200,"random",1.01694915254237,"-70%"
"147",210,"random",1.02150537634409,"-70%"
"148",220,"random",0.994623655913978,"-70%"
"149",230,"random",0.821596244131455,"-70%"
"150",240,"random",0.932400932400932,"-70%"
"151",250,"random",0.688888888888889,"-70%"
"152",260,"random",0.909090909090909,"-70%"
"153",270,"random",1.09014675052411,"-70%"
"154",280,"random",0.928270042194093,"-70%"
"155",290,"random",0.982456140350877,"-70%"
"156",300,"random",0.852272727272727,"-70%"
"157",50,"grid",1.12068965517241,"-60%"
"158",60,"grid",1.02941176470588,"-60%"
"159",70,"grid",1.1875,"-60%"
"160",80,"grid",0.816326530612245,"-60%"
"161",90,"grid",1.07142857142857,"-60%"
"162",100,"grid",1.01694915254237,"-60%"
"163",110,"grid",0.952380952380952,"-60%"
"164",120,"grid",1.10714285714286,"-60%"
"165",130,"grid",0.961538461538462,"-60%"
"166",140,"grid",0.844155844155844,"-60%"
"167",150,"grid",1.07142857142857,"-60%"
"168",160,"grid",0.947368421052632,"-60%"
"169",170,"grid",1,"-60%"
"170",180,"grid",0.802752293577982,"-60%"
"171",190,"grid",0.949074074074074,"-60%"
"172",200,"grid",0.826086956521739,"-60%"
"173",210,"grid",0.979166666666667,"-60%"
"174",220,"grid",1.04651162790698,"-60%"
"175",230,"grid",0.899280575539568,"-60%"
"176",240,"grid",1.05172413793103,"-60%"
"177",250,"grid",0.970394736842105,"-60%"
"178",260,"grid",1.00931677018634,"-60%"
"179",270,"grid",0.9375,"-60%"
"180",280,"grid",1.03801169590643,"-60%"
"181",290,"grid",0.935582822085889,"-60%"
"182",300,"grid",1.00558659217877,"-60%"
"183",50,"random",1.11111111111111,"-60%"
"184",60,"random",0.882352941176471,"-60%"
"185",70,"random",0.833333333333333,"-60%"
"186",80,"random",1.17924528301887,"-60%"
"187",90,"random",0.885416666666667,"-60%"
"188",100,"random",0.923076923076923,"-60%"
"189",110,"random",1.03571428571429,"-60%"
"190",120,"random",1.21323529411765,"-60%"
"191",130,"random",1.18055555555556,"-60%"
"192",140,"random",1.04430379746835,"-60%"
"193",150,"random",1.02777777777778,"-60%"
"194",160,"random",1.12637362637363,"-60%"
"195",170,"random",0.824175824175824,"-60%"
"196",180,"random",1.09523809523809,"-60%"
"197",190,"random",1,"-60%"
"198",200,"random",1.1214953271028,"-60%"
"199",210,"random",0.92741935483871,"-60%"
"200",220,"random",1.09022556390977,"-60%"
"201",230,"random",0.961538461538462,"-60%"
"202",240,"random",1.05633802816901,"-60%"
"203",250,"random",0.87248322147651,"-60%"
"204",260,"random",0.967741935483871,"-60%"
"205",270,"random",1.01851851851852,"-60%"
"206",280,"random",0.921052631578947,"-60%"
"207",290,"random",0.913173652694611,"-60%"
"208",300,"random",0.930232558139535,"-60%"
"209",50,"grid",0.75,"-50%"
"210",60,"grid",0.928571428571429,"-50%"
"211",70,"grid",0.739130434782609,"-50%"
"212",80,"grid",0.888888888888889,"-50%"
"213",90,"grid",0.941176470588235,"-50%"
"214",100,"grid",0.983050847457627,"-50%"
"215",110,"grid",0.90625,"-50%"
"216",120,"grid",1.09859154929577,"-50%"
"217",130,"grid",1,"-50%"
"218",140,"grid",0.952380952380953,"-50%"
"219",150,"grid",1,"-50%"
"220",160,"grid",0.916666666666667,"-50%"
"221",170,"grid",1.04081632653061,"-50%"
"222",180,"grid",1.14563106796116,"-50%"
"223",190,"grid",1.06306306306306,"-50%"
"224",200,"grid",1.05172413793103,"-50%"
"225",210,"grid",1.04065040650407,"-50%"
"226",220,"grid",1.07936507936508,"-50%"
"227",230,"grid",1.00740740740741,"-50%"
"228",240,"grid",0.868965517241379,"-50%"
"229",250,"grid",0.945205479452055,"-50%"
"230",260,"grid",0.867924528301887,"-50%"
"231",270,"grid",1.00621118012422,"-50%"
"232",280,"grid",1.03614457831325,"-50%"
"233",290,"grid",1.04597701149425,"-50%"
"234",300,"grid",0.965116279069767,"-50%"
"235",50,"random",0.848484848484849,"-50%"
"236",60,"random",0.941176470588235,"-50%"
"237",70,"random",0.772727272727273,"-50%"
"238",80,"random",0.75,"-50%"
"239",90,"random",0.941176470588235,"-50%"
"240",100,"random",0.807017543859649,"-50%"
"241",110,"random",1.05084745762712,"-50%"
"242",120,"random",0.985915492957746,"-50%"
"243",130,"random",1.01234567901235,"-50%"
"244",140,"random",0.962025316455696,"-50%"
"245",150,"random",0.9,"-50%"
"246",160,"random",0.888888888888889,"-50%"
"247",170,"random",1.05357142857143,"-50%"
"248",180,"random",0.9,"-50%"
"249",190,"random",0.990825688073394,"-50%"
"250",200,"random",1.09090909090909,"-50%"
"251",210,"random",0.973451327433628,"-50%"
"252",220,"random",0.95,"-50%"
"253",230,"random",1.02479338842975,"-50%"
"254",240,"random",1.08029197080292,"-50%"
"255",250,"random",1,"-50%"
"256",260,"random",0.893333333333333,"-50%"
"257",270,"random",0.862745098039216,"-50%"
"258",280,"random",0.941176470588235,"-50%"
"259",290,"random",0.951351351351351,"-50%"
"260",300,"random",1.02702702702703,"-50%"
"261",50,"grid",1,"-40%"
"262",60,"grid",1.06837606837607,"-40%"
"263",70,"grid",1.00877192982456,"-40%"
"264",80,"grid",0.868055555555556,"-40%"
"265",90,"grid",1.02777777777778,"-40%"
"266",100,"grid",1.02777777777778,"-40%"
"267",110,"grid",0.880952380952381,"-40%"
"268",120,"grid",1.01851851851852,"-40%"
"269",130,"grid",0.923694779116466,"-40%"
"270",140,"grid",0.941176470588235,"-40%"
"271",150,"grid",0.941176470588235,"-40%"
"272",160,"grid",0.876288659793814,"-40%"
"273",170,"grid",1.06529209621993,"-40%"
"274",180,"grid",0.977564102564103,"-40%"
"275",190,"grid",0.930930930930931,"-40%"
"276",200,"grid",1.07142857142857,"-40%"
"277",210,"grid",0.95771144278607,"-40%"
"278",220,"grid",1.08585858585859,"-40%"
"279",230,"grid",1.06410256410256,"-40%"
"280",240,"grid",0.874704491725768,"-40%"
"281",250,"grid",1.03448275862069,"-40%"
"282",260,"grid",0.932017543859649,"-40%"
"283",270,"grid",0.91002044989775,"-40%"
"284",280,"grid",0.980392156862745,"-40%"
"285",290,"grid",0.907407407407407,"-40%"
"286",300,"grid",0.915750915750916,"-40%"
"287",50,"random",1.18055555555556,"-40%"
"288",60,"random",0.833333333333333,"-40%"
"289",70,"random",0.833333333333333,"-40%"
"290",80,"random",1.06060606060606,"-40%"
"291",90,"random",1.11111111111111,"-40%"
"292",100,"random",0.994152046783626,"-40%"
"293",110,"random",0.909090909090909,"-40%"
"294",120,"random",1.02150537634409,"-40%"
"295",130,"random",0.949612403100775,"-40%"
"296",140,"random",0.94017094017094,"-40%"
"297",150,"random",0.928030303030303,"-40%"
"298",160,"random",0.949612403100775,"-40%"
"299",170,"random",0.817901234567901,"-40%"
"300",180,"random",0.945512820512821,"-40%"
"301",190,"random",1.07371794871795,"-40%"
"302",200,"random",0.942028985507246,"-40%"
"303",210,"random",0.989583333333333,"-40%"
"304",220,"random",0.981912144702843,"-40%"
"305",230,"random",0.987654320987654,"-40%"
"306",240,"random",0.983796296296296,"-40%"
"307",250,"random",0.991285403050109,"-40%"
"308",260,"random",1.04444444444444,"-40%"
"309",270,"random",1.06164383561644,"-40%"
"310",280,"random",1.04040404040404,"-40%"
"311",290,"random",1.09965635738832,"-40%"
"312",300,"random",1,"-40%"
"313",50,"grid",0.8,"-30%"
"314",60,"grid",1.00840336134454,"-30%"
"315",70,"grid",1.00649350649351,"-30%"
"316",80,"grid",1.06382978723404,"-30%"
"317",90,"grid",0.831168831168831,"-30%"
"318",100,"grid",0.90702947845805,"-30%"
"319",110,"grid",0.952380952380952,"-30%"
"320",120,"grid",1.08651911468813,"-30%"
"321",130,"grid",0.934065934065934,"-30%"
"322",140,"grid",1.02787456445993,"-30%"
"323",150,"grid",1.01806239737274,"-30%"
"324",160,"grid",1.03759398496241,"-30%"
"325",170,"grid",1.01620029455081,"-30%"
"326",180,"grid",0.979591836734694,"-30%"
"327",190,"grid",0.927318295739348,"-30%"
"328",200,"grid",1.03448275862069,"-30%"
"329",210,"grid",1.01873536299766,"-30%"
"330",220,"grid",0.934479054779807,"-30%"
"331",230,"grid",0.99290780141844,"-30%"
"332",240,"grid",0.962512664640324,"-30%"
"333",250,"grid",0.946073793755913,"-30%"
"334",260,"grid",0.976958525345622,"-30%"
"335",270,"grid",0.938037865748709,"-30%"
"336",280,"grid",1.05170902716915,"-30%"
"337",290,"grid",1.03074141048825,"-30%"
"338",300,"grid",0.989624900239425,"-30%"
"339",50,"random",0.952380952380952,"-30%"
"340",60,"random",1.01382488479263,"-30%"
"341",70,"random",0.905923344947735,"-30%"
"342",80,"random",0.952380952380952,"-30%"
"343",90,"random",1.05121293800539,"-30%"
"344",100,"random",1.13801452784504,"-30%"
"345",110,"random",0.983606557377049,"-30%"
"346",120,"random",1.03383458646617,"-30%"
"347",130,"random",0.91710758377425,"-30%"
"348",140,"random",1.00529100529101,"-30%"
"349",150,"random",1.06732348111658,"-30%"
"350",160,"random",0.952380952380952,"-30%"
"351",170,"random",0.957290132547864,"-30%"
"352",180,"random",1.00133511348465,"-30%"
"353",190,"random",0.991735537190083,"-30%"
"354",200,"random",1.01343101343101,"-30%"
"355",210,"random",1.00112485939258,"-30%"
"356",220,"random",0.982857142857143,"-30%"
"357",230,"random",1.00899100899101,"-30%"
"358",240,"random",0.861344537815126,"-30%"
"359",250,"random",0.914285714285714,"-30%"
"360",260,"random",0.980952380952381,"-30%"
"361",270,"random",1.0062893081761,"-30%"
"362",280,"random",0.964749536178107,"-30%"
"363",290,"random",0.955249569707401,"-30%"
"364",300,"random",0.921155347384855,"-30%"
"365",50,"grid",0.958333333333333,"-20%"
"366",60,"grid",1.09848484848485,"-20%"
"367",70,"grid",1.04166666666667,"-20%"
"368",80,"grid",0.989583333333333,"-20%"
"369",90,"grid",1,"-20%"
"370",100,"grid",1.01694915254237,"-20%"
"371",110,"grid",0.942307692307692,"-20%"
"372",120,"grid",1.02611940298507,"-20%"
"373",130,"grid",0.965189873417722,"-20%"
"374",140,"grid",0.996835443037975,"-20%"
"375",150,"grid",0.929878048780488,"-20%"
"376",160,"grid",1.07142857142857,"-20%"
"377",170,"grid",0.973684210526316,"-20%"
"378",180,"grid",1.05324074074074,"-20%"
"379",190,"grid",1.01635514018692,"-20%"
"380",200,"grid",1.03632478632479,"-20%"
"381",210,"grid",1.01694915254237,"-20%"
"382",220,"grid",1.0054347826087,"-20%"
"383",230,"grid",0.974264705882353,"-20%"
"384",240,"grid",1.01027397260274,"-20%"
"385",250,"grid",1.06034482758621,"-20%"
"386",260,"grid",1.00993377483444,"-20%"
"387",270,"grid",0.927672955974843,"-20%"
"388",280,"grid",0.970496894409938,"-20%"
"389",290,"grid",0.98419540229885,"-20%"
"390",300,"grid",0.990168539325843,"-20%"
"391",50,"random",1.15740740740741,"-20%"
"392",60,"random",1.03125,"-20%"
"393",70,"random",0.852272727272727,"-20%"
"394",80,"random",0.9375,"-20%"
"395",90,"random",0.906862745098039,"-20%"
"396",100,"random",1.08490566037736,"-20%"
"397",110,"random",1.03448275862069,"-20%"
"398",120,"random",0.941780821917808,"-20%"
"399",130,"random",1.00903614457831,"-20%"
"400",140,"random",1.00961538461538,"-20%"
"401",150,"random",0.986111111111111,"-20%"
"402",160,"random",1.03960396039604,"-20%"
"403",170,"random",1,"-20%"
"404",180,"random",1.03211009174312,"-20%"
"405",190,"random",0.934873949579832,"-20%"
"406",200,"random",1,"-20%"
"407",210,"random",1.05603448275862,"-20%"
"408",220,"random",0.982142857142857,"-20%"
"409",230,"random",0.990384615384615,"-20%"
"410",240,"random",0.903716216216216,"-20%"
"411",250,"random",0.964765100671141,"-20%"
"412",260,"random",1.02678571428571,"-20%"
"413",270,"random",0.987261146496815,"-20%"
"414",280,"random",1.03293413173653,"-20%"
"415",290,"random",1.00398936170213,"-20%"
"416",300,"random",0.912576687116564,"-20%"
"417",50,"grid",1.03174603174603,"-10%"
"418",60,"grid",0.980392156862745,"-10%"
"419",70,"grid",1.08527131782946,"-10%"
"420",80,"grid",0.958605664488017,"-10%"
"421",90,"grid",0.94017094017094,"-10%"
"422",100,"grid",0.900383141762452,"-10%"
"423",110,"grid",0.996168582375479,"-10%"
"424",120,"grid",0.987654320987654,"-10%"
"425",130,"grid",0.950468540829986,"-10%"
"426",140,"grid",0.962962962962963,"-10%"
"427",150,"grid",0.947368421052632,"-10%"
"428",160,"grid",0.949074074074074,"-10%"
"429",170,"grid",1.01190476190476,"-10%"
"430",180,"grid",1.00323624595469,"-10%"
"431",190,"grid",1.059670781893,"-10%"
"432",200,"grid",1.02222222222222,"-10%"
"433",210,"grid",0.993676603432701,"-10%"
"434",220,"grid",0.959232613908873,"-10%"
"435",230,"grid",1.01010101010101,"-10%"
"436",240,"grid",0.974235104669887,"-10%"
"437",250,"grid",1.01978691019787,"-10%"
"438",260,"grid",1.0196905766526,"-10%"
"439",270,"grid",0.986111111111111,"-10%"
"440",280,"grid",0.967078189300411,"-10%"
"441",290,"grid",1.003367003367,"-10%"
"442",300,"grid",0.98556183301946,"-10%"
"443",50,"random",0.982905982905983,"-10%"
"444",60,"random",0.947712418300654,"-10%"
"445",70,"random",0.956072351421189,"-10%"
"446",80,"random",0.911680911680912,"-10%"
"447",90,"random",1.03703703703704,"-10%"
"448",100,"random",1,"-10%"
"449",110,"random",0.987654320987654,"-10%"
"450",120,"random",1.06544901065449,"-10%"
"451",130,"random",1.05413105413105,"-10%"
"452",140,"random",1.03864734299517,"-10%"
"453",150,"random",0.994152046783626,"-10%"
"454",160,"random",0.920314253647587,"-10%"
"455",170,"random",0.952380952380952,"-10%"
"456",180,"random",0.993589743589744,"-10%"
"457",190,"random",0.936213991769547,"-10%"
"458",200,"random",1.00917431192661,"-10%"
"459",210,"random",1.00612423447069,"-10%"
"460",220,"random",1.02292768959436,"-10%"
"461",230,"random",0.986733001658375,"-10%"
"462",240,"random",1.02189781021898,"-10%"
"463",250,"random",0.965867828612927,"-10%"
"464",260,"random",1.04214559386973,"-10%"
"465",270,"random",1.04861111111111,"-10%"
"466",280,"random",1.02194787379973,"-10%"
"467",290,"random",0.967741935483871,"-10%"
"468",300,"random",1.04056437389771,"-10%"
"469",50,"grid",1,"0%"
"470",60,"grid",1,"0%"
"471",70,"grid",1,"0%"
"472",80,"grid",1,"0%"
"473",90,"grid",1,"0%"
"474",100,"grid",1,"0%"
"475",110,"grid",1,"0%"
"476",120,"grid",1,"0%"
"477",130,"grid",1,"0%"
"478",140,"grid",1,"0%"
"479",150,"grid",1,"0%"
"480",160,"grid",1,"0%"
"481",170,"grid",1,"0%"
"482",180,"grid",1,"0%"
"483",190,"grid",1,"0%"
"484",200,"grid",1,"0%"
"485",210,"grid",1,"0%"
"486",220,"grid",1,"0%"
"487",230,"grid",1,"0%"
"488",240,"grid",1,"0%"
"489",250,"grid",1,"0%"
"490",260,"grid",1,"0%"
"491",270,"grid",1,"0%"
"492",280,"grid",1,"0%"
"493",290,"grid",1,"0%"
"494",300,"grid",1,"0%"
"495",50,"random",1,"0%"
"496",60,"random",1,"0%"
"497",70,"random",1,"0%"
"498",80,"random",1,"0%"
"499",90,"random",1,"0%"
"500",100,"random",1,"0%"
"501",110,"random",1,"0%"
"502",120,"random",1,"0%"
"503",130,"random",1,"0%"
"504",140,"random",1,"0%"
"505",150,"random",1,"0%"
"506",160,"random",1,"0%"
"507",170,"random",1,"0%"
"508",180,"random",1,"0%"
"509",190,"random",1,"0%"
"510",200,"random",1,"0%"
"511",210,"random",1,"0%"
"512",220,"random",1,"0%"
"513",230,"random",1,"0%"
"514",240,"random",1,"0%"
"515",250,"random",1,"0%"
"516",260,"random",1,"0%"
"517",270,"random",1,"0%"
"518",280,"random",1,"0%"
"519",290,"random",1,"0%"
"520",300,"random",1,"0%"
"521",50,"grid",1.01398601398601,"10%"
"522",60,"grid",0.955710955710956,"10%"
"523",70,"grid",1.02564102564103,"10%"
"524",80,"grid",0.984848484848485,"10%"
"525",90,"grid",1.09848484848485,"10%"
"526",100,"grid",1.02272727272727,"10%"
"527",110,"grid",0.953079178885631,"10%"
"528",120,"grid",0.984848484848485,"10%"
"529",130,"grid",0.985915492957746,"10%"
"530",140,"grid",0.962566844919786,"10%"
"531",150,"grid",0.992685475444096,"10%"
"532",160,"grid",1.03616813294233,"10%"
"533",170,"grid",1.03349282296651,"10%"
"534",180,"grid",1.06643356643357,"10%"
"535",190,"grid",1.0197628458498,"10%"
"536",200,"grid",1.002331002331,"10%"
"537",210,"grid",1.04212860310421,"10%"
"538",220,"grid",0.987831066571224,"10%"
"539",230,"grid",1.01928374655647,"10%"
"540",240,"grid",0.990595611285266,"10%"
"541",250,"grid",0.987878787878788,"10%"
"542",260,"grid",0.974450386215092,"10%"
"543",270,"grid",0.983419096626644,"10%"
"544",280,"grid",0.992685475444096,"10%"
"545",290,"grid",0.969030969030969,"10%"
"546",300,"grid",1.00951374207188,"10%"
"547",50,"random",0.976430976430976,"10%"
"548",60,"random",0.987012987012987,"10%"
"549",70,"random",1.09936575052854,"10%"
"550",80,"random",1.02272727272727,"10%"
"551",90,"random",1.04377104377104,"10%"
"552",100,"random",0.952380952380952,"10%"
"553",110,"random",1.04545454545455,"10%"
"554",120,"random",1.03496503496504,"10%"
"555",130,"random",0.96662830840046,"10%"
"556",140,"random",0.998877665544332,"10%"
"557",150,"random",1.08170310701956,"10%"
"558",160,"random",1.00091827364555,"10%"
"559",170,"random",0.976076555023923,"10%"
"560",180,"random",0.979699911738747,"10%"
"561",190,"random",0.994560994560994,"10%"
"562",200,"random",0.987460815047022,"10%"
"563",210,"random",0.999306037473976,"10%"
"564",220,"random",1.1038961038961,"10%"
"565",230,"random",0.96969696969697,"10%"
"566",240,"random",0.982306284319707,"10%"
"567",250,"random",1.00944510035419,"10%"
"568",260,"random",0.990156340474812,"10%"
"569",270,"random",0.984848484848485,"10%"
"570",280,"random",0.997782705099778,"10%"
"571",290,"random",1.00835945663532,"10%"
"572",300,"random",0.984015984015984,"10%"
"573",50,"grid",1,"20%"
"574",60,"grid",1.00877192982456,"20%"
"575",70,"grid",0.932539682539682,"20%"
"576",80,"grid",1.01851851851852,"20%"
"577",90,"grid",1.03333333333333,"20%"
"578",100,"grid",1.07142857142857,"20%"
"579",110,"grid",0.99502487562189,"20%"
"580",120,"grid",0.964285714285714,"20%"
"581",130,"grid",0.986842105263158,"20%"
"582",140,"grid",1.03658536585366,"20%"
"583",150,"grid",1.02272727272727,"20%"
"584",160,"grid",0.983333333333333,"20%"
"585",170,"grid",1.02310231023102,"20%"
"586",180,"grid",1.00793650793651,"20%"
"587",190,"grid",0.925141242937853,"20%"
"588",200,"grid",1.0233918128655,"20%"
"589",210,"grid",1.00409836065574,"20%"
"590",220,"grid",0.975308641975308,"20%"
"591",230,"grid",0.997474747474747,"20%"
"592",240,"grid",0.991784037558685,"20%"
"593",250,"grid",0.990990990990991,"20%"
"594",260,"grid",0.965189873417722,"20%"
"595",270,"grid",0.998003992015968,"20%"
"596",280,"grid",1.03645833333333,"20%"
"597",290,"grid",0.964147286821705,"20%"
"598",300,"grid",0.95679012345679,"20%"
"599",50,"random",0.977011494252874,"20%"
"600",60,"random",1.04166666666667,"20%"
"601",70,"random",0.995934959349593,"20%"
"602",80,"random",0.981481481481481,"20%"
"603",90,"random",1.04609929078014,"20%"
"604",100,"random",1.015625,"20%"
"605",110,"random",1.06060606060606,"20%"
"606",120,"random",0.950854700854701,"20%"
"607",130,"random",0.986842105263158,"20%"
"608",140,"random",0.958333333333333,"20%"
"609",150,"random",0.984848484848485,"20%"
"610",160,"random",1.02564102564103,"20%"
"611",170,"random",1.02355072463768,"20%"
"612",180,"random",1.10215053763441,"20%"
"613",190,"random",0.942028985507246,"20%"
"614",200,"random",0.982384823848238,"20%"
"615",210,"random",0.974358974358974,"20%"
"616",220,"random",1.00746268656716,"20%"
"617",230,"random",1.08606557377049,"20%"
"618",240,"random",0.994047619047619,"20%"
"619",250,"random",1.00328947368421,"20%"
"620",260,"random",0.997732426303855,"20%"
"621",270,"random",1.03587962962963,"20%"
"622",280,"random",1.0828025477707,"20%"
"623",290,"random",0.975378787878788,"20%"
"624",300,"random",1.06150793650794,"20%"
"625",50,"grid",0.86848635235732,"30%"
"626",60,"grid",1.04895104895105,"30%"
"627",70,"grid",1.08108108108108,"30%"
"628",80,"grid",1.00470957613815,"30%"
"629",90,"grid",1.04615384615385,"30%"
"630",100,"grid",1.02998696219035,"30%"
"631",110,"grid",0.994082840236686,"30%"
"632",120,"grid",0.946745562130177,"30%"
"633",130,"grid",0.966469428007889,"30%"
"634",140,"grid",0.934065934065934,"30%"
"635",150,"grid",1.01679929266136,"30%"
"636",160,"grid",0.965463108320251,"30%"
"637",170,"grid",0.968934911242603,"30%"
"638",180,"grid",1.03550295857988,"30%"
"639",190,"grid",1.02328863796754,"30%"
"640",200,"grid",1.05937921727395,"30%"
"641",210,"grid",1.00687929956223,"30%"
"642",220,"grid",0.99067599067599,"30%"
"643",230,"grid",1.03347034644745,"30%"
"644",240,"grid",1.04435710275126,"30%"
"645",250,"grid",1.04746317512275,"30%"
"646",260,"grid",1.0306686777275,"30%"
"647",270,"grid",1.01752677702045,"30%"
"648",280,"grid",1.04673807205453,"30%"
"649",290,"grid",1.03006189213086,"30%"
